genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
WT_PeakRegion_4813_chr13_46742652_46743273	-0.253217451329074	-0.953033491985004	0.248881685699911	0.619859342031837	0.998176896711307	WT_PeakRegion_4813_chr13_46742652_46743273	-0.665325396158199	0.0664161354596833	0.119458604834464
WT_PeakRegion_2560_chr6_83054950_83055434	-0.188408568736587	-0.0202022054307244	0.247436854230577	0.620874740057435	0.998176896711307	WT_PeakRegion_2560_chr6_83054950_83055434	-0.778893812493312	0.0548159815416476	0.104011577832751
WT_PeakRegion_5964_chr17_67326092_67326448	0.248618343079117	-0.970612254601029	0.245933806958123	0.621934993858453	0.998176896711307	WT_PeakRegion_5964_chr17_67326092_67326448	-0.501078635799282	0.191919179394894	0.26800713210861
Shared_PeakRegion_1426_chr18_78893218_78895070	-0.289996596768063	-1.1992056128783	0.245353323504448	0.622345552136787	0.998176896711307	Shared_PeakRegion_1426_chr18_78893218_78895070	-0.8506447830491	0.00308863335843787	0.0149234516225939
Shared_PeakRegion_58_chr1_87474678_87476551	0.16163415236065	0.847143004409544	0.244603411738024	0.622876840679457	0.998176896711307	Shared_PeakRegion_58_chr1_87474678_87476551	-0.553425674507468	0.0013333933822506	0.00922722191895358
WT_PeakRegion_2376_chr6_6062388_6063125	0.189992104023935	-0.210721394642249	0.243884007923794	0.623387471352183	0.998176896711307	WT_PeakRegion_2376_chr6_6062388_6063125	-0.74971371553558	0.0364802189328688	0.0773758477446055
WT_PeakRegion_4616_chr12_100510925_100511679	0.190235811090156	-0.28781403165729	0.243578150674725	0.623604852515608	0.998176896711307	WT_PeakRegion_4616_chr12_100510925_100511679	-0.976961957078457	0.0115134515780104	0.0347905755861698
WT_PeakRegion_3861_chr9_120498148_120498786	0.409663407878123	-1.63351709641324	0.243484155913597	0.623671691364065	0.998176896711307	WT_PeakRegion_3861_chr9_120498148_120498786	-1.24131101649836	0.0010840264359844	0.00817040467121767
Shared_PeakRegion_86_chr1_123379871_123381794	-0.260785053610741	-1.06439418036148	0.243151311250939	0.623908503686509	0.998176896711307	Shared_PeakRegion_86_chr1_123379871_123381794	-0.456586317170818	0.0699037208006807	0.124238258042699
WT_PeakRegion_4738_chr13_15689461_15689793	0.27190703754483	-1.04122453369928	0.243083467324837	0.623956798068728	0.998176896711307	WT_PeakRegion_4738_chr13_15689461_15689793	-0.690221615765455	0.144136035096034	0.214075209529378
WT_PeakRegion_6280_chr19_18965823_18965993	-0.258506891985316	-1.06864968467642	0.242976857894963	0.624032704467824	0.998176896711307	WT_PeakRegion_6280_chr19_18965823_18965993	-1.10857490104664	0.0196876389438842	0.0503916726421636
Shared_PeakRegion_1049_chr12_26733154_26734773	-0.218598652827624	-0.759683935253452	0.24227288769913	0.624534456129715	0.998176896711307	Shared_PeakRegion_1049_chr12_26733154_26734773	-1.08472819588526	9.25925128815768e-05	0.00234072986511871
Shared_PeakRegion_1146_chr13_106071549_106072357	0.260028809215915	-1.01113934683995	0.241253942762319	0.625262315402488	0.998176896711307	Shared_PeakRegion_1146_chr13_106071549_106072357	-0.200779248887508	0.551660147262075	0.625874251247407
WT_PeakRegion_2280_chr5_128355085_128357203	0.265290987688246	-1.09328423753658	0.241155640489558	0.6253326364416	0.998176896711307	WT_PeakRegion_2280_chr5_128355085_128357203	-1.22029396264503	1.16237333553623e-05	0.000836724937794182
Q111_PeakRegion_156_chr2_131901544_131902156	-0.227866959105749	-0.696270610684589	0.240074313253785	0.62610734912047	0.998176896711307	Q111_PeakRegion_156_chr2_131901544_131902156	0.285394759277691	0.468597767593946	0.548418718591785
Q111_PeakRegion_542_chr5_21999749_22003215	-0.330991412074509	-1.3712243637754	0.240057159480529	0.626119656341842	0.998176896711307	Q111_PeakRegion_542_chr5_21999749_22003215	1.29497592283795	7.85416601026711e-06	0.000699317002434702
Q111_PeakRegion_1010_chr9_13338806_13339315	0.244521610292966	-0.823111769799783	0.239722005772892	0.626360226958319	0.998176896711307	Q111_PeakRegion_1010_chr9_13338806_13339315	0.563571719262715	0.0483392173817439	0.0948209597313695
Shared_PeakRegion_446_chr4_146792071_146795217	-0.209620332217129	-0.479779870280241	0.236010006181021	0.629038749687743	0.998176896711307	Shared_PeakRegion_446_chr4_146792071_146795217	-0.252649090907567	0.0917209548707076	0.152248469866282
Q111_PeakRegion_545_chr5_26368202_26369050	-0.186822723866389	-0.144507119447836	0.233793445829157	0.6306506574835	0.998176896711307	Q111_PeakRegion_545_chr5_26368202_26369050	0.0786826305276808	0.761483751971975	0.809109985629749
WT_PeakRegion_5907_chr17_46448174_46448897	-0.167310674943694	0.982438393173555	0.233150673298324	0.631119856457127	0.998176896711307	WT_PeakRegion_5907_chr17_46448174_46448897	-0.737392728801872	0.0807930523820732	0.138481781755291
WT_PeakRegion_5552_chr16_9723158_9724037	0.203863820368938	-0.639371085022415	0.232545634706546	0.631562242311655	0.998176896711307	WT_PeakRegion_5552_chr16_9723158_9724037	-0.649983645844787	0.0889368352027691	0.148871701578765
WT_PeakRegion_4822_chr13_49230492_49231021	0.215183276866833	-0.701522398090811	0.230633089184269	0.632965331143456	0.998176896711307	WT_PeakRegion_4822_chr13_49230492_49231021	-0.842955455997932	0.0262052498401147	0.0613448992158822
Shared_PeakRegion_1277_chr16_20265922_20267618	0.214883027552874	-0.574289619635067	0.227782169111718	0.635070219127743	0.998176896711307	Shared_PeakRegion_1277_chr16_20265922_20267618	0.0670321203911883	0.807893287629541	0.848187617524229
WT_PeakRegion_8_chr1_5062049_5063106	-0.140775604080648	2.28523309441132	0.226726199911571	0.635853976788605	0.998176896711307	WT_PeakRegion_8_chr1_5062049_5063106	-0.992490811428402	0.00423605837118757	0.0180558330771119
Q111_PeakRegion_1609_chr18_12988816_12990683	0.181140871430713	-0.165392523043044	0.226126240990223	0.636300276629739	0.998176896711307	Q111_PeakRegion_1609_chr18_12988816_12990683	1.18160997291664	0.00199362247593169	0.011556697906608
Shared_PeakRegion_955_chr10_7353442_7355819	0.16247647198295	0.50823583961451	0.226059318687755	0.636350104166248	0.998176896711307	Shared_PeakRegion_955_chr10_7353442_7355819	-0.153984979914499	0.524209684140316	0.60151197006306
WT_PeakRegion_1580_chr4_144594814_144595192	-0.173048470401992	0.390425321199562	0.225812743646283	0.636533771866856	0.998176896711307	WT_PeakRegion_1580_chr4_144594814_144595192	-0.891387142988749	0.0291888451248759	0.0664945979160399
Q111_PeakRegion_189_chr3_9602283_9602982	-0.228908498948819	-0.885631947818035	0.225416716470685	0.63682902088761	0.998176896711307	Q111_PeakRegion_189_chr3_9602283_9602982	-0.725690850388435	0.04011958167123	0.0830276347986743
WT_PeakRegion_2481_chr6_55047254_55047859	-0.31659879781346	-1.36444318786087	0.225415590977541	0.63682986042727	0.998176896711307	WT_PeakRegion_2481_chr6_55047254_55047859	-0.995773753403848	0.00815878374529021	0.0276770041208609
Shared_PeakRegion_1207_chr14_95407055_95409996	0.26563829727967	-1.09249695315893	0.22410679624061	0.637807877686037	0.998176896711307	Shared_PeakRegion_1207_chr14_95407055_95409996	-0.39205535918308	0.107660956710946	0.17128174187964
Shared_PeakRegion_1324_chr17_12209072_12212053	0.206111415927443	-0.638011770705997	0.223212808107504	0.638477940749999	0.998176896711307	Shared_PeakRegion_1324_chr17_12209072_12212053	-1.2596407506604	3.44520323042797e-07	0.000114729771864273
WT_PeakRegion_6225_chr18_82788459_82789602	0.0999549833741933	3.84875803570704	0.222417128559247	0.639075704944466	0.998176896711307	WT_PeakRegion_6225_chr18_82788459_82789602	-1.0326630185385	0.00119119533311081	0.00857449665189507
WT_PeakRegion_4991_chr13_113221001_113222526	0.192524136510733	-0.488036904403808	0.219899962624356	0.640975428847099	0.998176896711307	WT_PeakRegion_4991_chr13_113221001_113222526	-0.255818233287516	0.444549099525432	0.525394288634966
Shared_PeakRegion_1320_chr17_7138998_7141280	-0.153311141169244	1.1109748706913	0.219592364884251	0.641208485771395	0.998176896711307	Shared_PeakRegion_1320_chr17_7138998_7141280	-0.971229719114657	0.0021631040954773	0.0120558992699886
WT_PeakRegion_3912_chr10_19843184_19843500	0.169367105559817	0.0993028655127432	0.219101454118916	0.641580846860361	0.998176896711307	WT_PeakRegion_3912_chr10_19843184_19843500	-2.22755372981714	4.46411120985876e-05	0.00166099518149921
WT_PeakRegion_6665_chrX_166419484_166420116	-0.0973473584388566	3.9778603743249	0.218505615110972	0.642033482727804	0.998176896711307	WT_PeakRegion_6665_chrX_166419484_166420116	-0.573007482776799	0.00129271204778617	0.00907044369784626
WT_PeakRegion_990_chr3_55305263_55305820	0.184606944584966	-0.24640519046744	0.218199123053164	0.642266606598171	0.998176896711307	WT_PeakRegion_990_chr3_55305263_55305820	-0.53937878819634	0.197249901600803	0.274183071588487
Shared_PeakRegion_919_chr9_65715536_65718451	-0.158055715423603	0.46724568410867	0.217433264057123	0.642850009327884	0.998176896711307	Shared_PeakRegion_919_chr9_65715536_65718451	-0.913748982996482	0.00014872595945483	0.00295411130368268
WT_PeakRegion_3911_chr10_19500861_19501359	-0.198524435934673	-0.550697282924811	0.216419308616544	0.643624334964002	0.998176896711307	WT_PeakRegion_3911_chr10_19500861_19501359	-0.452736361365228	0.263597033507495	0.345586830406167
WT_PeakRegion_5551_chr16_9007169_9007936	-0.177532590074066	0.605309652968153	0.215571733373151	0.644273300505194	0.998176896711307	WT_PeakRegion_5551_chr16_9007169_9007936	-0.568847618800472	0.0606926376793595	0.112004733209534
WT_PeakRegion_2569_chr6_88139231_88140724	-0.134947925549101	1.80656406271878	0.214893676285742	0.644793590880846	0.998176896711307	WT_PeakRegion_2569_chr6_88139231_88140724	-0.480083980122888	0.0328923605235996	0.072095742305098
WT_PeakRegion_4176_chr11_17116896_17117547	-0.172243185664877	-0.123306537779636	0.212343971251144	0.646759038097858	0.998176896711307	WT_PeakRegion_4176_chr11_17116896_17117547	-0.415999894665721	0.323405800893424	0.407467401697963
Q111_PeakRegion_136_chr2_80432300_80432827	-0.290142973745548	-1.27085697978156	0.211050157431645	0.647761867800361	0.998176896711307	Q111_PeakRegion_136_chr2_80432300_80432827	0.891054872412876	0.0351211238511386	0.0753490977917488
Shared_PeakRegion_893_chr8_127543581_127546074	0.0977620278718598	3.71782775444993	0.210478231452364	0.648206354970871	0.998176896711307	Shared_PeakRegion_893_chr8_127543581_127546074	-0.639292987376995	0.00835137846642632	0.028131659628539
Shared_PeakRegion_889_chr8_109433148_109434551	-0.175451620412016	0.198844459120853	0.207910999472987	0.650210622342025	0.998176896711307	Shared_PeakRegion_889_chr8_109433148_109434551	-0.142839001602909	0.637946357260792	0.701329500330295
Shared_PeakRegion_305_chr4_72955603_72957413	-0.26020234553292	-1.11316489380401	0.207645787577337	0.650418528911755	0.998176896711307	Shared_PeakRegion_305_chr4_72955603_72957413	-1.13697119831674	0.000221268330403094	0.00363630240648444
WT_PeakRegion_3967_chr10_44835844_44836607	0.262166490697416	-1.19002517901818	0.206059561932323	0.651665380062971	0.998176896711307	WT_PeakRegion_3967_chr10_44835844_44836607	-0.933490094429716	0.0118639677233329	0.035544810584763
WT_PeakRegion_534_chr2_26485201_26485665	-0.167270134961712	0.882456552709247	0.20591282517078	0.651781015259066	0.998176896711307	WT_PeakRegion_534_chr2_26485201_26485665	-1.23741436770718	0.00277135803326387	0.0139054797424023
WT_PeakRegion_5860_chr17_25795026_25796580	-0.114696609756396	3.7242717365956	0.204908393733041	0.652573892927281	0.998176896711307	WT_PeakRegion_5860_chr17_25795026_25796580	-1.17003828906074	0.000801443190456125	0.00694051421914322
Shared_PeakRegion_1210_chr14_107120136_107122051	0.242656924797887	-1.10343541766318	0.204767993997596	0.65268490849173	0.998176896711307	Shared_PeakRegion_1210_chr14_107120136_107122051	-0.68564131398787	0.0127268751365688	0.037513218847454
WT_PeakRegion_3671_chr9_33714983_33715895	-0.292727995807396	-1.31977888783404	0.203352378248857	0.653806827295965	0.998176896711307	WT_PeakRegion_3671_chr9_33714983_33715895	-1.34898652925221	0.000220487758048957	0.00362911859704568
Q111_PeakRegion_328_chr4_103948665_103949351	0.145331213894395	0.927418184068062	0.203012941147563	0.654076541470557	0.998176896711307	Q111_PeakRegion_328_chr4_103948665_103949351	0.423435419046512	0.219014770121598	0.297701193192041
WT_PeakRegion_5916_chr17_50668355_50669144	-0.223593637372917	-0.945547285031531	0.202865396545288	0.654193864095864	0.998176896711307	WT_PeakRegion_5916_chr17_50668355_50669144	-0.973826711918921	0.00892673963685679	0.0295055916826512
WT_PeakRegion_5743_chr17_3269091_3269481	-0.190670304290379	-0.659110544009795	0.202035138351571	0.654855019168465	0.998176896711307	WT_PeakRegion_5743_chr17_3269091_3269481	-0.685148134773594	0.0821746661965655	0.1402583908414
WT_PeakRegion_5225_chr14_68380071_68380888	-0.215884103748274	-0.852169947934171	0.201958355366924	0.65491624600083	0.998176896711307	WT_PeakRegion_5225_chr14_68380071_68380888	-1.31229079483808	0.000612181602932111	0.00596783734264531
WT_PeakRegion_5385_chr15_36131720_36133025	-0.154168417118346	0.547344097452615	0.201234965239613	0.655493767607004	0.998176896711307	WT_PeakRegion_5385_chr15_36131720_36133025	-0.83911911058525	0.0131247026252654	0.0382484094432377
Q111_PeakRegion_1534_chr17_5864562_5866982	-0.144987891200787	1.13155546907087	0.200912524334785	0.655751592478928	0.998176896711307	Q111_PeakRegion_1534_chr17_5864562_5866982	-0.342502246651417	0.196895879572544	0.273762994663563
WT_PeakRegion_3141_chr7_99526441_99527339	0.184915097299949	-0.551147866574562	0.200845257833964	0.655805410402281	0.998176896711307	WT_PeakRegion_3141_chr7_99526441_99527339	-0.721449639631409	0.0352281999279308	0.0755237144732084
Shared_PeakRegion_978_chr10_58495906_58497749	0.234438032842439	-1.06467600024149	0.200814199288354	0.655830263080342	0.998176896711307	Shared_PeakRegion_978_chr10_58495906_58497749	-0.473273865923189	0.0635394427438837	0.11558293879749
Shared_PeakRegion_1071_chr12_75328780_75329770	-0.154150464743394	0.549500104425728	0.200600687081991	0.656001175650766	0.998176896711307	Shared_PeakRegion_1071_chr12_75328780_75329770	0.0121188343684901	0.970926344329324	0.978519664332662
Q111_PeakRegion_295_chr4_40632470_40633196	-0.271997709130119	-1.22367873921498	0.199558259140136	0.656837195448799	0.998176896711307	Q111_PeakRegion_295_chr4_40632470_40633196	-0.0556770232014791	0.877682878597286	0.905268421487313
WT_PeakRegion_2243_chr5_107600566_107601252	0.215001532940385	-0.905978380654734	0.199221670146983	0.657107698127889	0.998176896711307	WT_PeakRegion_2243_chr5_107600566_107601252	-0.873791598990153	0.0193433578473347	0.0498418098933883
WT_PeakRegion_936_chr3_31110462_31111046	0.130246150704123	1.66756873049528	0.198175465936608	0.657950247019555	0.998176896711307	WT_PeakRegion_936_chr3_31110462_31111046	-0.6634723542454	0.0880821321294196	0.147857647372768
Shared_PeakRegion_942_chr9_109716987_109718295	-0.1542911137085	0.362837027378421	0.19786813944649	0.658198256459708	0.998176896711307	Shared_PeakRegion_942_chr9_109716987_109718295	0.0275075625471183	0.932036362107724	0.946911666031373
Shared_PeakRegion_1318_chr17_5146082_5148078	0.208008756302715	-0.871415056769833	0.197833922968105	0.658225883124421	0.998176896711307	Shared_PeakRegion_1318_chr17_5146082_5148078	-0.593815500633203	0.0348259731146637	0.0749321175086813
WT_PeakRegion_3509_chr8_96437408_96438461	0.136137004708999	1.53435314173512	0.197282560840604	0.658671453479358	0.998176896711307	WT_PeakRegion_3509_chr8_96437408_96438461	-1.09120405422159	0.00402508166199082	0.0175683758456245
WT_PeakRegion_5386_chr15_36152862_36153524	0.234451648790129	-1.01471325711534	0.197281114512296	0.658672623277808	0.998176896711307	WT_PeakRegion_5386_chr15_36152862_36153524	-0.978030387910635	0.00986912445769637	0.0313928471235634
WT_PeakRegion_3478_chr8_81663838_81664482	-0.164198278843024	0.028474103430548	0.197247764474092	0.658699598403406	0.998176896711307	WT_PeakRegion_3478_chr8_81663838_81664482	-0.642755419414676	0.0975917285100068	0.159463707308681
Shared_PeakRegion_1236_chr15_30376884_30377762	0.222525729051499	-0.865600929646632	0.195598551314694	0.660036989516755	0.998176896711307	Shared_PeakRegion_1236_chr15_30376884_30377762	-0.647714821459694	0.0699808650538851	0.124325454106322
WT_PeakRegion_3674_chr9_34465634_34466170	0.17229710047301	-0.36954081271193	0.195150507797752	0.660401486744979	0.998176896711307	WT_PeakRegion_3674_chr9_34465634_34466170	-1.14149136171389	0.00462776840043687	0.0191695918022016
WT_PeakRegion_5244_chr14_75575069_75575998	-0.151977474872237	0.262925458131729	0.192902780802396	0.662237686210613	0.998176896711307	WT_PeakRegion_5244_chr14_75575069_75575998	-0.75098984359119	0.0305092591687086	0.0687899296767439
WT_PeakRegion_5478_chr15_75666342_75666870	-0.200421657611793	-0.842739248814953	0.192337806915271	0.662701231580302	0.998176896711307	WT_PeakRegion_5478_chr15_75666342_75666870	-0.840168104936177	0.0260058581688123	0.0610268494936352
Shared_PeakRegion_479_chr4_154221020_154223466	0.17470965507748	-0.337631439651233	0.192260724408396	0.662764538693828	0.998176896711307	Shared_PeakRegion_479_chr4_154221020_154223466	-0.546919717938147	0.0259292167697088	0.0609010966004696
WT_PeakRegion_2909_chr7_28348512_28349441	-0.170563762967723	-0.350573926311172	0.19077998068636	0.663983613837154	0.998176896711307	WT_PeakRegion_2909_chr7_28348512_28349441	-1.27410969201208	0.000270259871720484	0.00401159434111585
WT_PeakRegion_2466_chr6_47089692_47091902	0.192093232673459	-0.641045777192694	0.190683990649504	0.664062835731171	0.998176896711307	WT_PeakRegion_2466_chr6_47089692_47091902	-0.796823274628519	0.00232752341365478	0.0125420397307956
WT_PeakRegion_2301_chr5_135370562_135371081	-0.252803755302856	-1.18078792503065	0.189637418730177	0.664928134049065	0.998176896711307	WT_PeakRegion_2301_chr5_135370562_135371081	-0.80762665423599	0.0368803037020283	0.0779604906054138
WT_PeakRegion_2476_chr6_52774190_52774602	-0.137742880950086	1.11250155083713	0.189396428207556	0.665127786453523	0.998176896711307	WT_PeakRegion_2476_chr6_52774190_52774602	-0.775300069398948	0.0856395382692416	0.144746161370933
WT_PeakRegion_3331_chr8_27113780_27114272	0.2946224965416	-1.36859283084882	0.188625582598061	0.665767424292258	0.998176896711307	WT_PeakRegion_3331_chr8_27113780_27114272	-0.378863478116673	0.358416971835486	0.443696361455668
WT_PeakRegion_4389_chr12_15886860_15887277	-0.216036421168522	-0.976291475114675	0.187900547717834	0.666370471634971	0.998176896711307	WT_PeakRegion_4389_chr12_15886860_15887277	-0.303650133019179	0.437871131566486	0.519074874297524
Shared_PeakRegion_1063_chr12_55782316_55784141	-0.274065318645287	-1.30920503393274	0.186978439659372	0.667139439086572	0.998176896711307	Shared_PeakRegion_1063_chr12_55782316_55784141	0.208383797410019	0.481026384308762	0.560172559289254
Shared_PeakRegion_1061_chr12_52832467_52833173	-0.156870846101483	0.0839207108000541	0.186632674833089	0.667428361994553	0.998176896711307	Shared_PeakRegion_1061_chr12_52832467_52833173	-0.382963831254215	0.28861267958268	0.371696549073758
WT_PeakRegion_3396_chr8_57977327_57978202	-0.29779496111489	-1.40499135203594	0.186334582164048	0.667677705423648	0.998176896711307	WT_PeakRegion_3396_chr8_57977327_57978202	-1.07731021328338	9.16659074732615e-07	0.000236252108358526
Shared_PeakRegion_2_chr1_5099420_5104697	-0.0990351383435063	3.35411861760207	0.185445220362204	0.66842303560734	0.998176896711307	Shared_PeakRegion_2_chr1_5099420_5104697	-0.710480651502225	4.97772530519188e-05	0.00173733713482169
WT_PeakRegion_2912_chr7_29031295_29032721	0.169020691929644	-0.33967305593069	0.183566057863386	0.670004880649329	0.998176896711307	WT_PeakRegion_2912_chr7_29031295_29032721	-0.75580951325846	0.0271989330623711	0.0631323806190754
Shared_PeakRegion_818_chr7_110910606_110912223	0.16883182435274	-0.216276902816625	0.182694395873003	0.670741892313824	0.998176896711307	Shared_PeakRegion_818_chr7_110910606_110912223	-0.241175984428716	0.374768097505887	0.45968363161285
WT_PeakRegion_5515_chr15_94485067_94486165	0.179808067301045	-0.396465647072881	0.181766698770778	0.67152857609264	0.998176896711307	WT_PeakRegion_5515_chr15_94485067_94486165	-0.548226348041004	0.0905973134566322	0.151024106530404
WT_PeakRegion_5981_chr17_73997820_73998582	-0.177323702633576	-0.490178371275374	0.181342775614429	0.671888853102752	0.998176896711307	WT_PeakRegion_5981_chr17_73997820_73998582	-1.04298888870633	0.00371394090843852	0.0167786291489824
Shared_PeakRegion_1393_chr18_10547537_10549010	0.253182438106163	-1.22825703347228	0.181081444548083	0.672111197448657	0.998176896711307	Shared_PeakRegion_1393_chr18_10547537_10549010	0.247887815927538	0.361389833632946	0.446546151742269
Q111_PeakRegion_1563_chr17_25179576_25180280	-0.155720912315381	0.03714279806514	0.18088118321816	0.672281711328128	0.998176896711307	Q111_PeakRegion_1563_chr17_25179576_25180280	-0.19479355962944	0.579225682514097	0.650098543507856
Q111_PeakRegion_701_chr5_132108983_132110536	-0.142884284021	0.542604957200713	0.178306410507303	0.674484037633665	0.998176896711307	Q111_PeakRegion_701_chr5_132108983_132110536	-0.341103737796941	0.269546309640201	0.351684881339425
WT_PeakRegion_5220_chr14_64313150_64313582	-0.159517617513385	-0.136332628794399	0.177823256907611	0.674899391726302	0.998176896711307	WT_PeakRegion_5220_chr14_64313150_64313582	-1.61383881981459	0.000253443107097394	0.00390398442084281
WT_PeakRegion_1096_chr3_101992776_101993576	-0.198732285071177	-0.908696400049447	0.176382350587029	0.67614206886941	0.998176896711307	WT_PeakRegion_1096_chr3_101992776_101993576	-0.476117066755706	0.151556349315046	0.222868448558177
WT_PeakRegion_4020_chr10_70315405_70316087	0.157047634773415	0.486473572320861	0.17637547208955	0.676148015405564	0.998176896711307	WT_PeakRegion_4020_chr10_70315405_70316087	-0.321117289682377	0.457777835309363	0.537900409842548
WT_PeakRegion_2636_chr6_122286715_122286991	0.189810156678489	-0.771516016450483	0.176281500495399	0.676229268569816	0.998176896711307	WT_PeakRegion_2636_chr6_122286715_122286991	-1.29540251589044	0.00403144709750329	0.0175816349481293
WT_PeakRegion_3363_chr8_40240670_40241248	0.0776632708110349	5.12085095236616	0.173630466992585	0.67853209794331	0.998176896711307	WT_PeakRegion_3363_chr8_40240670_40241248	-0.721747073423055	0.00189412386296945	0.0112698236824314
Q111_PeakRegion_1108_chr10_108066263_108067469	-0.11244538231871	2.24719515832872	0.172572877861025	0.679456547139688	0.998176896711307	Q111_PeakRegion_1108_chr10_108066263_108067469	-0.176555201126878	0.594594682617719	0.663452926992246
WT_PeakRegion_3726_chr9_63566527_63566917	0.238124705447229	-1.19678600756896	0.172450772468139	0.679563494866683	0.998176896711307	WT_PeakRegion_3726_chr9_63566527_63566917	-1.51881340632835	0.000372536460875795	0.00459345715527949
WT_PeakRegion_3379_chr8_47567578_47568295	0.153752697414407	-0.0298560931924013	0.171846032800641	0.68009382144291	0.998176896711307	WT_PeakRegion_3379_chr8_47567578_47568295	-0.612218608199631	0.148833669466626	0.219648271462573
Shared_PeakRegion_1363_chr17_50254877_50256123	0.187995149632244	-0.810186993854743	0.170593362613804	0.681195846943281	0.998176896711307	Shared_PeakRegion_1363_chr17_50254877_50256123	-0.0116823162523085	0.970427623796858	0.978110330089794
WT_PeakRegion_4102_chr10_115972236_115972866	-0.147050047309438	0.0720681917263196	0.170340065273061	0.681419259608752	0.998176896711307	WT_PeakRegion_4102_chr10_115972236_115972866	-1.01403593265538	0.00718951563674472	0.0254693665924484
Shared_PeakRegion_175_chr3_9501513_9502677	-0.109026188897376	2.97056019268273	0.169178704669811	0.682446101883956	0.998176896711307	Shared_PeakRegion_175_chr3_9501513_9502677	-0.549933428471715	0.0756727362802049	0.132018128491485
Shared_PeakRegion_827_chr7_128089841_128090514	-0.127315418287637	1.7495186760494	0.168503527577786	0.683044973982394	0.998176896711307	Shared_PeakRegion_827_chr7_128089841_128090514	0.121165865864087	0.731548989812935	0.78328890215354
WT_PeakRegion_4040_chr10_79719279_79719723	-0.126083821434487	1.60502398181259	0.167649466065151	0.683804530055924	0.998176896711307	WT_PeakRegion_4040_chr10_79719279_79719723	-1.59246224826121	0.000966294810707522	0.00765430079816071
Shared_PeakRegion_1032_chr11_106805105_106811125	-0.12785767558237	1.19275127128087	0.167447670356954	0.683984326769594	0.998176896711307	Shared_PeakRegion_1032_chr11_106805105_106811125	-0.321835422076802	0.0752259137384246	0.131629778187437
Q111_PeakRegion_1032_chr9_66725483_66726091	0.130379633811633	1.15278972968028	0.165629425320251	0.6856100987988	0.998176896711307	Q111_PeakRegion_1032_chr9_66725483_66726091	-0.0616985571099595	0.87995590002101	0.906993171627196
Shared_PeakRegion_73_chr1_92341939_92345258	-0.149261178817862	-0.108723210729407	0.164169809566569	0.686922764101389	0.998176896711307	Shared_PeakRegion_73_chr1_92341939_92345258	-0.678920352791232	0.00301404867065999	0.0146974860650042
WT_PeakRegion_5942_chr17_57295239_57296311	0.162269554376075	-0.448225363085241	0.16369983452577	0.687346871739195	0.998176896711307	WT_PeakRegion_5942_chr17_57295239_57296311	-0.812277590123873	0.0275378055829978	0.0637022748676745
Q111_PeakRegion_1454_chr15_79476247_79476944	0.207744823291747	-1.02994956903366	0.163285976783804	0.687720927137424	0.998176896711307	Q111_PeakRegion_1454_chr15_79476247_79476944	-0.0972992208922526	0.781901150204362	0.825904583587514
WT_PeakRegion_5813_chr17_13645666_13646593	-0.240498294636963	-1.20748440727732	0.163085016875034	0.687902759272839	0.998176896711307	WT_PeakRegion_5813_chr17_13645666_13646593	-0.599150918609663	0.021566867387506	0.0533591870015865
Q111_PeakRegion_490_chr4_146818401_146819973	-0.202236831255016	-0.905452049957296	0.162941047082883	0.688033106025871	0.998176896711307	Q111_PeakRegion_490_chr4_146818401_146819973	0.182315519628048	0.389721618580475	0.473389825869111
WT_PeakRegion_235_chr1_90324704_90325214	-0.229595311750456	-1.17417913244196	0.162552638315059	0.688385096976301	0.998176896711307	WT_PeakRegion_235_chr1_90324704_90325214	-0.581267949189962	0.132093273525885	0.200348732790015
WT_PeakRegion_769_chr2_156415950_156416553	0.175910595633835	-0.640269480326923	0.162227127629492	0.68868046480614	0.998176896711307	WT_PeakRegion_769_chr2_156415950_156416553	-0.503969624898076	0.183514312626234	0.258524962207894
WT_PeakRegion_1976_chr5_90970243_90971822	-0.233167968604601	-1.1779066704849	0.161335193613409	0.689491576714405	0.998176896711307	WT_PeakRegion_1976_chr5_90970243_90971822	-1.16736658752161	0.000409233448589586	0.00480352253622221
Q111_PeakRegion_1450_chr15_74428076_74428985	0.137825827714665	0.397859829547637	0.161111935455663	0.689695012614762	0.998176896711307	Q111_PeakRegion_1450_chr15_74428076_74428985	0.499783973096522	0.100027785380536	0.162533736573608
WT_PeakRegion_751_chr2_148222098_148222945	-0.114751495036364	1.97941531710996	0.160053496923683	0.690661714736725	0.998176896711307	WT_PeakRegion_751_chr2_148222098_148222945	-2.05194364153191	4.59660747044477e-07	0.000142859856294676
WT_PeakRegion_3531_chr8_107839255_107839696	-0.200101332385184	-0.974134248831882	0.159662211707135	0.691020027367232	0.998176896711307	WT_PeakRegion_3531_chr8_107839255_107839696	-0.807044023195958	0.0761929624823237	0.132684745311588
Shared_PeakRegion_18_chr1_32130124_32131441	0.19612498403801	-0.885403121039019	0.159288606205563	0.691362626592244	0.998176896711307	Shared_PeakRegion_18_chr1_32130124_32131441	-0.595201658543142	0.0612115706673381	0.112824466639065
WT_PeakRegion_5944_chr17_57425248_57425529	-0.225811988276034	-1.17092071370566	0.158993301853373	0.691633753455688	0.998176896711307	WT_PeakRegion_5944_chr17_57425248_57425529	-1.54024982029478	0.00161628663011361	0.0103340669134088
