genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
WT_PeakRegion_6140_chr18_44570953_44571756	-0.515837355569919	-1.3745727718635	0.663911431249342	0.421307325473726	0.981111556984954	WT_PeakRegion_6140_chr18_44570953_44571756	-1.13065761612444	0.00229558394953902	0.0124324909735809
WT_PeakRegion_5688_chr16_70558630_70559332	-0.47758630516101	-0.941621706331161	0.663618512893979	0.421408723746778	0.981111556984954	WT_PeakRegion_5688_chr16_70558630_70559332	-0.864460059038233	0.018496744508983	0.0483321214704311
Q111_PeakRegion_984_chr8_73671245_73671714	0.454757954557007	-0.459416801647765	0.662948086550879	0.421640943085051	0.981111556984954	Q111_PeakRegion_984_chr8_73671245_73671714	-0.0985461515817766	0.741303851569946	0.791648084844833
Q111_PeakRegion_1307_chr13_93259277_93259850	0.577633199779893	-1.42482220885912	0.661644836745676	0.422092918586794	0.981111556984954	Q111_PeakRegion_1307_chr13_93259277_93259850	1.38180767602021	0.00811922921992504	0.0276315282341217
WT_PeakRegion_5669_chr16_62380389_62381020	0.496401636545789	-1.33789299259814	0.660595464208554	0.422457387955294	0.981111556984954	WT_PeakRegion_5669_chr16_62380389_62381020	-0.822343731756515	0.0314626954162914	0.0701356529150646
WT_PeakRegion_1788_chr5_9452124_9452700	0.49673750408588	-0.966756343688186	0.65967877934318	0.422776167337707	0.981111556984954	WT_PeakRegion_1788_chr5_9452124_9452700	-0.227085987598163	0.59958189975625	0.667345895799905
WT_PeakRegion_6114_chr18_32102126_32102608	0.466132078502728	-1.05667291966805	0.658695309513272	0.423118582076644	0.981111556984954	WT_PeakRegion_6114_chr18_32102126_32102608	-0.822665438033677	0.0245642883090834	0.0585025585144543
WT_PeakRegion_991_chr3_55412824_55414176	-0.443205524067717	0.0184350518560418	0.658496276827156	0.423187931103936	0.981111556984954	WT_PeakRegion_991_chr3_55412824_55414176	-1.48077190799177	3.05090630677718e-05	0.00134429510066476
Shared_PeakRegion_1357_chr17_40833492_40834582	-0.489783627154274	-0.481534934289933	0.658132535184382	0.423314714840473	0.981111556984954	Shared_PeakRegion_1357_chr17_40833492_40834582	-0.837521387382769	0.0175968128234049	0.0465445609774517
Q111_PeakRegion_1586_chr17_64213917_64214485	-0.48675223619375	-0.488955335554213	0.658065922082194	0.423337939448183	0.981111556984954	Q111_PeakRegion_1586_chr17_64213917_64214485	0.40441276401517	0.323095044216666	0.407221532948176
WT_PeakRegion_4006_chr10_64851781_64852574	-0.467810616964282	-0.651592455502595	0.657630358900327	0.423489846476366	0.981111556984954	WT_PeakRegion_4006_chr10_64851781_64852574	-0.983537171960632	0.0102696248123194	0.0322015208877682
Shared_PeakRegion_1391_chr18_8736460_8737116	0.532746118294661	-1.35403400357198	0.656891008064402	0.423747894308721	0.981111556984954	Shared_PeakRegion_1391_chr18_8736460_8737116	-0.906905630971082	0.000514080263826366	0.00547609490711009
WT_PeakRegion_5434_chr15_55867542_55868305	-0.462531643555358	-1.04232171010569	0.656572942709154	0.423858979654463	0.981111556984954	WT_PeakRegion_5434_chr15_55867542_55868305	-0.907888320464939	0.00913237744456603	0.029913773235192
Shared_PeakRegion_1051_chr12_34092533_34095049	0.380366897843572	0.592634200959289	0.656379141740329	0.423926687213089	0.981111556984954	Shared_PeakRegion_1051_chr12_34092533_34095049	-0.760205543848642	0.000995115373104385	0.00775999226716682
WT_PeakRegion_4357_chr12_4537121_4537922	0.511544063737983	-1.24131383559208	0.656153502353922	0.424005538998341	0.981111556984954	WT_PeakRegion_4357_chr12_4537121_4537922	-0.136415403183668	0.700504610840261	0.756719711996426
Q111_PeakRegion_728_chr6_4764265_4765156	0.453437045547253	-0.771675495671943	0.656140015450908	0.424010252836394	0.981111556984954	Q111_PeakRegion_728_chr6_4764265_4765156	0.403198080344717	0.24759340264273	0.329055400040967
Shared_PeakRegion_443_chr4_146783739_146785976	-0.353529336833629	1.02585022585131	0.655401781009195	0.424268397807755	0.981111556984954	Shared_PeakRegion_443_chr4_146783739_146785976	0.159159740611076	0.361941041237119	0.446920169874475
WT_PeakRegion_5303_chr14_118639523_118640132	0.483659766116697	-1.24684989432974	0.654641240655211	0.424534595565289	0.981111556984954	WT_PeakRegion_5303_chr14_118639523_118640132	-1.10124967091187	0.00252107801825837	0.0132211450815538
WT_PeakRegion_4211_chr11_33997986_33998546	-0.465948384750512	-0.991663603499101	0.654445596853825	0.424603114669831	0.981111556984954	WT_PeakRegion_4211_chr11_33997986_33998546	-1.12531679119966	0.00420490457281878	0.017952818836758
Q111_PeakRegion_1107_chr10_105361295_105362693	-0.44913493424685	-0.309556223258412	0.654162451024779	0.424702309202243	0.981111556984954	Q111_PeakRegion_1107_chr10_105361295_105362693	-0.0785344780749286	0.806328825052773	0.847134290548086
Shared_PeakRegion_1365_chr17_53256288_53257074	-0.470208949432169	-1.12108428521697	0.654139234655891	0.424710444179098	0.981111556984954	Shared_PeakRegion_1365_chr17_53256288_53257074	-0.874586789083998	0.0133076488970455	0.0386536354851786
WT_PeakRegion_6643_chrX_140550397_140551827	-0.454817774906863	-0.064328339076043	0.65386785263349	0.424805553774948	0.981111556984954	WT_PeakRegion_6643_chrX_140550397_140551827	-0.672615318962869	0.032430302268976	0.0713196678618668
WT_PeakRegion_5560_chr16_13545722_13546275	-0.468400422611001	-1.21008312211598	0.653698895372406	0.424864783751291	0.981111556984954	WT_PeakRegion_5560_chr16_13545722_13546275	0.438701232720604	0.298738497809215	0.382082995200917
WT_PeakRegion_6398_chrX_16167676_16168497	-0.487789804962724	-0.772990964093567	0.653612139446662	0.424895202012096	0.981111556984954	WT_PeakRegion_6398_chrX_16167676_16168497	-1.1350982875751	0.00411279190560488	0.0177025955464468
Q111_PeakRegion_294_chr4_36387921_36388287	-0.718622436347151	-1.66261682961872	0.653527408443307	0.424924913533173	0.981111556984954	Q111_PeakRegion_294_chr4_36387921_36388287	0.774354197008209	0.117780686671044	0.183612884812769
WT_PeakRegion_3423_chr8_66388649_66389301	-0.485857337238011	-1.14908185651245	0.65332398275086	0.424996259239242	0.981111556984954	WT_PeakRegion_3423_chr8_66388649_66389301	-0.718937118081817	0.0557585728196344	0.105195650595443
Shared_PeakRegion_1311_chr16_91342528_91344251	0.453507945590831	0.377459622941116	0.653029307287898	0.425099640889196	0.981111556984954	Shared_PeakRegion_1311_chr16_91342528_91344251	-0.911016242706588	0.000502358903367562	0.00540023044952698
Shared_PeakRegion_801_chr7_79795073_79799772	-0.371822802139391	1.58362329068478	0.653023855244255	0.425101554006659	0.981111556984954	Shared_PeakRegion_801_chr7_79795073_79799772	-1.00688558480469	4.1954592292721e-07	0.000134343689926419
WT_PeakRegion_5071_chr14_29524644_29525411	0.507326421491718	-1.20956861817115	0.652646118139381	0.425234133922779	0.981111556984954	WT_PeakRegion_5071_chr14_29524644_29525411	-0.745224065613423	0.0453103107228199	0.0906806919333404
Shared_PeakRegion_107_chr1_192123965_192128110	-0.310183136598889	2.0300963589703	0.652355475404807	0.425336188409126	0.981111556984954	Shared_PeakRegion_107_chr1_192123965_192128110	0.195423585104265	0.233455497838081	0.313499078110942
Shared_PeakRegion_1207_chr14_95407055_95409996	-0.500076382971037	0.232922591742763	0.65231938326465	0.425348864212507	0.981111556984954	Shared_PeakRegion_1207_chr14_95407055_95409996	-0.39205535918308	0.107660956710946	0.17128174187964
WT_PeakRegion_3051_chr7_56953945_56954444	0.515639073290813	-1.1486226205492	0.65226508070011	0.425367936736319	0.981111556984954	WT_PeakRegion_3051_chr7_56953945_56954444	-1.021557563004	0.0117566446343731	0.0353133780134793
Shared_PeakRegion_1434_chr19_7848621_7849229	-0.51815728143846	-1.20087007370309	0.652046654322095	0.425444667274446	0.981111556984954	Shared_PeakRegion_1434_chr19_7848621_7849229	-0.854859627746574	0.0289928475745441	0.0661557806780841
WT_PeakRegion_5881_chr17_35759472_35760082	-0.456166294065685	-0.652929261686901	0.651828742817403	0.425521238194027	0.981111556984954	WT_PeakRegion_5881_chr17_35759472_35760082	-1.153982110603	0.00704861610045724	0.025137605917493
WT_PeakRegion_4695_chr13_6734419_6735317	-0.4848749715247	-0.816165947537366	0.651421185679609	0.425664504825281	0.981111556984954	WT_PeakRegion_4695_chr13_6734419_6735317	-1.19397074898377	0.00144970680269876	0.00970174273851667
Q111_PeakRegion_218_chr3_41036644_41037264	0.453980509986376	-1.00062031271428	0.651277498029486	0.425715032387822	0.981111556984954	Q111_PeakRegion_218_chr3_41036644_41037264	0.00976553579057624	0.978588181947527	0.983895463238774
Q111_PeakRegion_1003_chr8_125324015_125324931	-0.486177299353258	-0.741374297461469	0.65104876311103	0.425795485776033	0.981111556984954	Q111_PeakRegion_1003_chr8_125324015_125324931	1.19929618895579	0.0121134076683332	0.0360875046042507
WT_PeakRegion_6278_chr19_18409908_18410273	-0.592876775404397	-1.5765858667455	0.65103207457733	0.425801356584457	0.981111556984954	WT_PeakRegion_6278_chr19_18409908_18410273	-0.838349689406744	0.0467707587949993	0.0927151621908711
WT_PeakRegion_325_chr1_127258166_127259366	-0.510737318797119	-0.481494913896147	0.650802136830378	0.425882258388227	0.981111556984954	WT_PeakRegion_325_chr1_127258166_127259366	-1.15911327332123	0.000376765601852787	0.0046224790885583
WT_PeakRegion_1712_chr4_146713564_146714215	-0.447931857219092	-0.528881578142055	0.650142076314242	0.426114627229313	0.981111556984954	WT_PeakRegion_1712_chr4_146713564_146714215	-0.548745991775832	0.0187647941349661	0.0488995264178018
Shared_PeakRegion_25_chr1_48381563_48383349	0.449526607231821	-0.594337475973171	0.648918353718615	0.426545946228584	0.981111556984954	Shared_PeakRegion_25_chr1_48381563_48383349	-0.000706573822341543	0.997138955842958	0.99761099662872
WT_PeakRegion_3324_chr8_24283765_24284025	-0.584059060311395	-1.47407073139154	0.648509860472153	0.426690075629834	0.981111556984954	WT_PeakRegion_3324_chr8_24283765_24284025	-2.15537984222182	1.8785979922172e-05	0.00103391380123746
WT_PeakRegion_3075_chr7_65677097_65677798	-0.452606252687004	-0.924716968999153	0.647802990049019	0.426939659612031	0.981111556984954	WT_PeakRegion_3075_chr7_65677097_65677798	-0.822346759463241	0.0743117913657577	0.130375676467203
Q111_PeakRegion_368_chr4_145173205_145173869	-0.572962680178502	-1.45150585344153	0.647720277990056	0.426968878566934	0.981111556984954	Q111_PeakRegion_368_chr4_145173205_145173869	0.200075569237194	0.494735172806209	0.572728590166872
Shared_PeakRegion_1075_chr12_89578357_89579280	0.440947395632017	-0.987235566847342	0.647521681846053	0.427039047471024	0.981111556984954	Shared_PeakRegion_1075_chr12_89578357_89579280	-0.111929564611177	0.707389952745186	0.762365082168116
Q111_PeakRegion_1382_chr14_49838637_49839399	0.460061731684508	-0.805556702967274	0.647434007904673	0.427070030497053	0.981111556984954	Q111_PeakRegion_1382_chr14_49838637_49839399	-0.0420887624121867	0.912909653150216	0.932494762591528
Shared_PeakRegion_1191_chr14_48073599_48074144	0.604154085632042	-1.61060689947586	0.647354333393397	0.427098189621194	0.981111556984954	Shared_PeakRegion_1191_chr14_48073599_48074144	-0.364327768676517	0.209611733907424	0.288032144629356
WT_PeakRegion_2718_chr7_6153016_6153870	-0.46769499618736	-0.706884453937802	0.647182577746035	0.427158902458689	0.981111556984954	WT_PeakRegion_2718_chr7_6153016_6153870	-1.92633211498115	7.74459582229719e-06	0.000699317002434702
WT_PeakRegion_5821_chr17_13734166_13735072	-0.410393146302943	0.189860409124565	0.647050466406471	0.427205610744823	0.981111556984954	WT_PeakRegion_5821_chr17_13734166_13735072	-0.541375093127201	0.0186098983884882	0.0486157716368738
WT_PeakRegion_4342_chr11_116318105_116318510	0.436706171003073	-0.781490897791672	0.646731526944599	0.427318405082561	0.981111556984954	WT_PeakRegion_4342_chr11_116318105_116318510	-1.19862167554169	0.0331785019951683	0.0725874183401539
WT_PeakRegion_2501_chr6_60262332_60263456	-0.491968285941052	-0.129202577923512	0.646116355627466	0.427536093091174	0.981111556984954	WT_PeakRegion_2501_chr6_60262332_60263456	-0.939598676932121	0.00375679532850011	0.0168843004618916
WT_PeakRegion_355_chr1_139241296_139242080	-0.466707481605718	-0.709653139782948	0.646014073224727	0.427572303933151	0.981111556984954	WT_PeakRegion_355_chr1_139241296_139242080	-0.449559010792554	0.206888763573518	0.284849639529862
WT_PeakRegion_1966_chr5_87083654_87084196	-0.601554713781425	-1.44571069034738	0.645722500566893	0.427675554854031	0.981111556984954	WT_PeakRegion_1966_chr5_87083654_87084196	-1.30707471110732	0.00298033070058018	0.0145666764630114
Shared_PeakRegion_177_chr3_10712857_10715138	-0.440990330432422	-0.23327008889486	0.645510728336218	0.427750571221668	0.981111556984954	Shared_PeakRegion_177_chr3_10712857_10715138	-0.408114286813723	0.143919222349877	0.213955321127061
Shared_PeakRegion_923_chr9_71818596_71820010	-0.444515868552375	-0.0636624277420653	0.645386946834464	0.427794427930552	0.981111556984954	Shared_PeakRegion_923_chr9_71818596_71820010	-1.02876414230655	0.00230579732240851	0.012456352620722
WT_PeakRegion_3533_chr8_110196531_110196970	-0.554664299056339	-1.47468018135701	0.644995104740145	0.427933306342196	0.981111556984954	WT_PeakRegion_3533_chr8_110196531_110196970	-1.11639451965928	0.00570111380978862	0.0219495081612462
Shared_PeakRegion_1007_chr11_20210541_20211578	0.399563481361983	0.301242902926881	0.644977608119323	0.427939509197547	0.981111556984954	Shared_PeakRegion_1007_chr11_20210541_20211578	-0.567283616171664	0.119194492068918	0.18514305419554
WT_PeakRegion_604_chr2_71476901_71477393	0.434459995693805	-0.875035364480685	0.644506856757235	0.428106450913085	0.981111556984954	WT_PeakRegion_604_chr2_71476901_71477393	-0.624370758012555	0.099227660918051	0.161523149883474
Shared_PeakRegion_377_chr4_145673338_145674904	-0.422911725784142	0.0595465501319464	0.64432869271582	0.428169659178353	0.981111556984954	Shared_PeakRegion_377_chr4_145673338_145674904	-0.38684296782431	0.0616500026040912	0.113375492084482
Shared_PeakRegion_1124_chr13_39147547_39148694	-0.47225840322694	-0.547965678872415	0.644229320405131	0.428204920325369	0.981111556984954	Shared_PeakRegion_1124_chr13_39147547_39148694	0.222312678046373	0.513381969236776	0.591334997702748
Q111_PeakRegion_308_chr4_61495749_61496475	0.478907607784959	-1.26211142258474	0.643951875638887	0.428303392258359	0.981111556984954	Q111_PeakRegion_308_chr4_61495749_61496475	0.115067823357498	0.707698365518858	0.76261968472749
Shared_PeakRegion_1121_chr13_29781115_29782469	-0.463468628746356	-0.506328750815065	0.643846398479568	0.428340837871189	0.981111556984954	Shared_PeakRegion_1121_chr13_29781115_29782469	-0.344397212490716	0.216581075177969	0.29534291152479
Q111_PeakRegion_1370_chr14_44073896_44074202	0.643807861467058	-1.68220641862848	0.643436300365718	0.428486475583955	0.981111556984954	Q111_PeakRegion_1370_chr14_44073896_44074202	0.485241222375828	0.150484661406635	0.221472342212244
Q111_PeakRegion_49_chr1_85066983_85067823	-0.435889480059169	-0.794334601079011	0.642903310490516	0.428675870239349	0.981111556984954	Q111_PeakRegion_49_chr1_85066983_85067823	-0.329193946725653	0.177275715339168	0.251817782496167
Shared_PeakRegion_1480_chrX_41032314_41033627	-0.446662477919036	0.0107206427827538	0.642876351393888	0.428685453429335	0.981111556984954	Shared_PeakRegion_1480_chrX_41032314_41033627	-0.456580527788753	0.163236761112403	0.236036610554242
WT_PeakRegion_1215_chr4_7555483_7556676	-0.491154432155034	-0.190876359251664	0.641936256151725	0.429019837984609	0.981111556984954	WT_PeakRegion_1215_chr4_7555483_7556676	-0.864394160954357	0.0175861024032787	0.0465302973543082
WT_PeakRegion_4065_chr10_94238364_94239070	-0.533303461158779	-1.31896332605208	0.641880265123009	0.429039766297107	0.981111556984954	WT_PeakRegion_4065_chr10_94238364_94239070	-0.791605293987414	0.0325682969228366	0.0715385213224741
Shared_PeakRegion_939_chr9_105236084_105237190	-0.471943157523195	-0.635957015038246	0.641233046616605	0.429270228231804	0.981111556984954	Shared_PeakRegion_939_chr9_105236084_105237190	-0.72560251447289	0.0282401377613206	0.0647450092335839
WT_PeakRegion_6649_chrX_146454105_146454938	-0.496389978844015	-0.862185311450847	0.640198769019647	0.429638912654964	0.981111556984954	WT_PeakRegion_6649_chrX_146454105_146454938	-1.26369737472029	0.000665652549055868	0.00626911808010103
WT_PeakRegion_3223_chr7_133682887_133683483	-0.448371870981355	-0.523833845018552	0.6395421149529	0.429873241986117	0.981111556984954	WT_PeakRegion_3223_chr7_133682887_133683483	-1.16839318452704	0.00365890661998266	0.0166009730585473
WT_PeakRegion_3249_chr7_149384414_149384983	-0.645766898622446	-1.62997296553422	0.638549546003534	0.430227820016743	0.981111556984954	WT_PeakRegion_3249_chr7_149384414_149384983	-0.813789125796495	0.0255283395416091	0.06014670321877
Shared_PeakRegion_65_chr1_90116946_90118342	-0.360026347997696	1.03384051901956	0.638449469687196	0.430263595712235	0.981111556984954	Shared_PeakRegion_65_chr1_90116946_90118342	-0.0330253912149449	0.838377196589483	0.873423231426705
WT_PeakRegion_4900_chr13_70617612_70618471	-0.441325308425719	-0.388384027184903	0.637307840495939	0.430672036863497	0.981111556984954	WT_PeakRegion_4900_chr13_70617612_70618471	-0.958925825548257	0.0102647432906708	0.032195767988281
Shared_PeakRegion_957_chr10_11770337_11771466	-0.43928077054288	-0.944684340332949	0.636183825344201	0.431074764411485	0.981111556984954	Shared_PeakRegion_957_chr10_11770337_11771466	-0.28331976923651	0.386695888190273	0.470762148675877
WT_PeakRegion_3338_chr8_29502860_29503706	-0.485892677967576	-0.573873783439586	0.635760506792273	0.431226588373674	0.981111556984954	WT_PeakRegion_3338_chr8_29502860_29503706	-1.39336416607768	0.000328557416627717	0.00438796218010004
Shared_PeakRegion_1453_chr19_60423494_60424671	-0.427683119863019	0.127948031594713	0.635401719123088	0.431355333253989	0.981111556984954	Shared_PeakRegion_1453_chr19_60423494_60424671	-0.928188534188922	0.00451566427811824	0.0189030048616524
WT_PeakRegion_3492_chr8_90832112_90832817	0.456426281579426	-0.953390279870457	0.635366838389317	0.431367852799154	0.981111556984954	WT_PeakRegion_3492_chr8_90832112_90832817	-1.41106762331649	0.000282766592440008	0.00410172121658683
WT_PeakRegion_1209_chr4_3975674_3976607	-0.463614051535292	-0.450215843711599	0.63534514884813	0.431375637988553	0.981111556984954	WT_PeakRegion_1209_chr4_3975674_3976607	-0.800903709635065	0.0221813974186627	0.0543934835244233
WT_PeakRegion_3081_chr7_68327323_68328530	-0.479994830279674	-0.0320687336463996	0.635139679038365	0.431449399635338	0.981111556984954	WT_PeakRegion_3081_chr7_68327323_68328530	-0.570408677928045	0.0742565780612261	0.130310470846495
Q111_PeakRegion_209_chr3_27178391_27178797	0.45398334414108	-0.759225737407266	0.634986264175435	0.431504486845316	0.981111556984954	Q111_PeakRegion_209_chr3_27178391_27178797	-0.189172095685691	0.646898510691949	0.708958365741736
Shared_PeakRegion_637_chr6_17486140_17487122	-0.523115576124575	-1.43261864214884	0.63429348147844	0.431753382913108	0.981111556984954	Shared_PeakRegion_637_chr6_17486140_17487122	-1.0673004742878	0.0039922173544344	0.0175044650557296
WT_PeakRegion_5630_chr16_47300798_47301361	-0.473160908719466	-0.898362268528789	0.633599752827557	0.432002842512749	0.981111556984954	WT_PeakRegion_5630_chr16_47300798_47301361	-0.853343169676916	0.0528406871907606	0.101355516708072
WT_PeakRegion_5724_chr16_93136376_93137358	-0.435502794509623	-0.795361670694072	0.633559824809797	0.432017207146782	0.981111556984954	WT_PeakRegion_5724_chr16_93136376_93137358	-1.24500657760809	0.000753910119817621	0.00672852046968986
Shared_PeakRegion_1020_chr11_52988676_52989777	0.437212021546865	-0.319545263259967	0.632924638456537	0.432245823795958	0.981111556984954	Shared_PeakRegion_1020_chr11_52988676_52989777	-0.867293221785061	0.00811232364705843	0.0276169213848152
WT_PeakRegion_766_chr2_154037591_154038164	-0.48509086084951	-1.30730165963893	0.632169179927312	0.432517973968855	0.981111556984954	WT_PeakRegion_766_chr2_154037591_154038164	-0.643108141966587	0.094122932220405	0.155284469129277
WT_PeakRegion_920_chr3_26295671_26296475	-0.470846456111976	-1.12975916077958	0.631701549644595	0.432686569069517	0.981111556984954	WT_PeakRegion_920_chr3_26295671_26296475	-1.28307038013788	0.000310956809468292	0.00427849037194198
WT_PeakRegion_1935_chr5_70732000_70732873	-0.456633391910294	-0.861946751261571	0.631529141511484	0.43274875331139	0.981111556984954	WT_PeakRegion_1935_chr5_70732000_70732873	-1.29442487910703	1.74603046716915e-05	0.00101935380920312
WT_PeakRegion_4914_chr13_73765149_73765498	-0.460669273534034	-1.01600232062976	0.631122671079429	0.432895414319124	0.981111556984954	WT_PeakRegion_4914_chr13_73765149_73765498	-1.23924301340941	0.014012077740275	0.0399853160900584
Shared_PeakRegion_78_chr1_110223850_110225067	-0.454944450039672	-0.216186014097113	0.63000513611275	0.433299037876968	0.981111556984954	Shared_PeakRegion_78_chr1_110223850_110225067	-0.957335602608599	0.00342772463473302	0.0158584790784693
WT_PeakRegion_4099_chr10_113972524_113973289	-0.4782479180607	-0.54805054547437	0.628939160800794	0.43368458602765	0.981111556984954	WT_PeakRegion_4099_chr10_113972524_113973289	-0.299531035632198	0.458125192103515	0.538129046793891
Shared_PeakRegion_20_chr1_43834525_43835766	-0.311444474926634	1.77761248880731	0.628910252831417	0.433695049074822	0.981111556984954	Shared_PeakRegion_20_chr1_43834525_43835766	-0.321296145492931	0.0934596714442257	0.154383046451639
WT_PeakRegion_1100_chr3_105980474_105981152	-0.441265086060029	-0.821890563507314	0.628849440685316	0.433717060910946	0.981111556984954	WT_PeakRegion_1100_chr3_105980474_105981152	-0.887655459525812	0.00458142853982591	0.0190673317764239
WT_PeakRegion_5410_chr15_44504388_44504746	-0.522245411914526	-1.39896842887507	0.628670778066477	0.433781740505285	0.981111556984954	WT_PeakRegion_5410_chr15_44504388_44504746	-1.94897625641103	3.38397268597961e-05	0.00143033757490986
WT_PeakRegion_1430_chr4_87567780_87568509	-0.438519814323093	-0.955279502339218	0.628434012867653	0.433867477614135	0.981111556984954	WT_PeakRegion_1430_chr4_87567780_87568509	-0.703568448660198	0.0627128074512348	0.114651597982214
WT_PeakRegion_13_chr1_6406923_6407765	-0.494849409989777	-1.25504293290732	0.628329483306387	0.433905338131007	0.981111556984954	WT_PeakRegion_13_chr1_6406923_6407765	-0.77844911245725	0.0199402466838498	0.0507853908672549
WT_PeakRegion_5619_chr16_42779131_42779746	-0.46592500847257	-0.480260212169948	0.628062431071474	0.434002087614446	0.981111556984954	WT_PeakRegion_5619_chr16_42779131_42779746	-1.13912636704345	0.00460375900941379	0.019107588944413
Q111_PeakRegion_952_chr8_28429542_28430624	-0.468600307647845	-0.456231945021982	0.627230189988296	0.434303813408453	0.981111556984954	Q111_PeakRegion_952_chr8_28429542_28430624	-0.889848713655934	0.0119946565657681	0.0358246285840791
WT_PeakRegion_5241_chr14_74840840_74841505	-0.47294593555211	-1.00290308845564	0.62664488838849	0.434516208281088	0.981111556984954	WT_PeakRegion_5241_chr14_74840840_74841505	-1.18982948684744	0.00456435908981678	0.0190112662601868
Shared_PeakRegion_659_chr6_66956217_66959616	-0.379896431462017	1.17318436396612	0.626197402876916	0.434678701655937	0.981111556984954	Shared_PeakRegion_659_chr6_66956217_66959616	-0.904679542136329	3.84430488887512e-05	0.0015252147616276
Shared_PeakRegion_699_chr6_129882813_129883398	0.663105730730659	-1.72930351035994	0.626130908157143	0.434702855674041	0.981111556984954	Shared_PeakRegion_699_chr6_129882813_129883398	-0.518361311754366	0.0755836856353348	0.131979154786179
Q111_PeakRegion_1191_chr12_19412300_19413546	-0.458735047367945	-1.26904753424923	0.625961748499004	0.434764311884421	0.981111556984954	Q111_PeakRegion_1191_chr12_19412300_19413546	0.581300774792362	0.11915997268734	0.185116646778466
Q111_PeakRegion_1432_chr15_34559765_34560365	-0.438851383258345	-0.942127371073548	0.625915873219901	0.434780980848518	0.981111556984954	Q111_PeakRegion_1432_chr15_34559765_34560365	-0.255433601144659	0.490509191318336	0.569083292123502
Shared_PeakRegion_994_chr11_3944649_3946114	0.447718561610473	-0.264881040906489	0.625328695380161	0.434994422384192	0.981111556984954	Shared_PeakRegion_994_chr11_3944649_3946114	-0.406133147130119	0.137153605922048	0.206303707734176
Shared_PeakRegion_273_chr4_6358650_6359790	-0.444716558041156	-1.02255367237869	0.624605410398342	0.435257564416155	0.981111556984954	Shared_PeakRegion_273_chr4_6358650_6359790	-0.873011745675637	0.00525555791583951	0.020760927288477
WT_PeakRegion_4191_chr11_22852374_22852814	0.639135004742805	-1.63420841007034	0.623840956480229	0.435535954732128	0.981111556984954	WT_PeakRegion_4191_chr11_22852374_22852814	-0.615357592041936	0.132831956205089	0.201180347028691
WT_PeakRegion_996_chr3_57557219_57557766	0.453182758495258	-1.02671784561294	0.623573906568565	0.435633271576525	0.981111556984954	WT_PeakRegion_996_chr3_57557219_57557766	-1.6412822561509	0.000134600244553277	0.00279256635945013
WT_PeakRegion_4853_chr13_61523409_61524427	-0.439864373366694	-0.714695867225626	0.623467750284172	0.435671965899974	0.981111556984954	WT_PeakRegion_4853_chr13_61523409_61524427	-0.674587851545997	0.0513888249909421	0.0993112711465006
WT_PeakRegion_3483_chr8_85752581_85754629	-0.425703332899796	-0.196028188433135	0.623069457905994	0.435817192718086	0.981111556984954	WT_PeakRegion_3483_chr8_85752581_85754629	-0.41121308345822	0.147421579462898	0.218118710471078
Shared_PeakRegion_1234_chr15_29913310_29914700	-0.476126198246087	-0.191396855167309	0.622806898466736	0.435912969491633	0.981111556984954	Shared_PeakRegion_1234_chr15_29913310_29914700	-0.416486012781125	0.176237351233249	0.250679780654427
WT_PeakRegion_1634_chr4_145642473_145643664	-0.44326687872503	-0.876918082538942	0.622667279311175	0.435963913352812	0.981111556984954	WT_PeakRegion_1634_chr4_145642473_145643664	-0.360432605964432	0.156596904889579	0.228684286065255
WT_PeakRegion_655_chr2_99006994_99007759	-0.461372252535952	-1.02307125164751	0.622415440459274	0.436055827179449	0.981111556984954	WT_PeakRegion_655_chr2_99006994_99007759	-0.919844737023377	0.0128221531222304	0.037701079735862
Shared_PeakRegion_126_chr2_46864173_46865414	-0.445070740769812	-0.0514338355417506	0.622201567011561	0.436133908541834	0.981111556984954	Shared_PeakRegion_126_chr2_46864173_46865414	-0.958662988005613	0.00151418330257369	0.00997529610866348
Shared_PeakRegion_1397_chr18_15888529_15890362	-0.408904630194781	0.1645127641617	0.622115523258282	0.436165327742736	0.981111556984954	Shared_PeakRegion_1397_chr18_15888529_15890362	-1.25136905408269	2.13527775062235e-05	0.00110605294072678
Shared_PeakRegion_353_chr4_145319601_145320298	-0.488392987737039	-1.38155772079909	0.621919664164092	0.436236859632855	0.981111556984954	Shared_PeakRegion_353_chr4_145319601_145320298	-0.411996905384346	0.170957842595724	0.245017160275196
Shared_PeakRegion_805_chr7_86973591_86975351	-0.382983818075735	0.766306298474624	0.621736530432794	0.436303760554384	0.981111556984954	Shared_PeakRegion_805_chr7_86973591_86975351	-0.763561583218155	0.00214784108590011	0.012042769156461
WT_PeakRegion_459_chr1_190503822_190504387	-0.459185982350782	-1.03459199748227	0.620437597379392	0.436778737308858	0.981111556984954	WT_PeakRegion_459_chr1_190503822_190504387	-1.49877385331166	0.000293247882710283	0.00416350891461873
WT_PeakRegion_2918_chr7_31558107_31558522	0.469913211260823	-1.25473543091947	0.620421092889092	0.436784777660167	0.981111556984954	WT_PeakRegion_2918_chr7_31558107_31558522	-1.55093146735655	0.000884884457148189	0.00733378357543915
WT_PeakRegion_3729_chr9_65998573_65999126	-0.459384985438826	-1.21493851984535	0.61999043627326	0.436942436601293	0.981111556984954	WT_PeakRegion_3729_chr9_65998573_65999126	-0.935674854444569	0.0151369212058454	0.0420828172932694
