Feature.ID	logFC	logCPM	F	PValue	FDR	Nearest.Gene	Gene.Distance
H3K4me3_Striata_PeakRegion_17283_chrX_6398600_6402799	0.0501837711321682	4.24199924846534	0.0452926593521669	0.836430224842563	0.966443888637805	ENSMUSG00000068270.15_Shroom4	0
H3K4me3_Striata_PeakRegion_17284_chrX_6577200_6580999	-0.628220202117554	1.85217122936343	4.88513207767409	0.0558029766344503	0.675315413039904	ENSMUSG00000068270.15_Shroom4	0
H3K4me3_Striata_PeakRegion_17285_chrX_6777600_6780399	0.248478032461236	2.46993837439269	2.92288523017249	0.123100780915234	0.722237050471487	ENSMUSG00000062393.13_Dgkk	0
H3K4me3_Striata_PeakRegion_17286_chrX_7186600_7188999	-0.236249330095688	3.32349009316726	2.02697938061056	0.189813291061698	0.750471665952291	ENSMUSG00000004317.14_Clcn5	0
H3K4me3_Striata_PeakRegion_17287_chrX_7316800_7320199	-0.0019350080799873	4.69852828863295	3.94265789485038e-05	0.995133435977411	0.999519902562282	ENSMUSG00000004317.14_Clcn5	0
H3K4me3_Striata_PeakRegion_17288_chrX_7373400_7377799	0.0616842574980765	5.04819517379887	0.174235936477246	0.68661107888011	0.934820684373598	ENSMUSG00000046269.16_Usp27x,ENSMUSG00000087252.1_Gm14379	0,0
H3K4me3_Striata_PeakRegion_17289_chrX_7416400_7417799	-0.468067034855358	0.389202386071633	1.69555893100898	0.226692934344777	0.773349158520964	ENSMUSG00000063018.6_2010204K13Rik	0
H3K4me3_Striata_PeakRegion_1728_chr2_101905400_101906599	-0.0257574228744298	1.48983933073546	0.0163371984054362	0.901235228492145	0.980994930465533	ENSMUSG00000027163.13_Commd9	3755
H3K4me3_Striata_PeakRegion_17290_chrX_7418800_7423399	-0.099794057679869	3.55760659744819	0.511385528997299	0.493512012783412	0.8815392481195	ENSMUSG00000063018.6_2010204K13Rik	0
H3K4me3_Striata_PeakRegion_17291_chrX_7571000_7575799	0.178441666988471	5.17373032153313	1.51727346075975	0.250679629967148	0.785986046295894	ENSMUSG00000039556.16_Ppp1r3f,ENSMUSG00000103436.1_Gm36995,ENSMUSG00000039545.16_Flicr,ENSMUSG00000039521.13_Foxp3	0,0,0,0
H3K4me3_Striata_PeakRegion_17292_chrX_7603200_7605799	0.0277494931569523	3.50177829617177	0.041167986366133	0.843937293988074	0.968127539489445	ENSMUSG00000103436.1_Gm36995,ENSMUSG00000031143.4_Ccdc22	0,0
H3K4me3_Striata_PeakRegion_17293_chrX_7609400_7611799	0.178725338659999	3.29181720215087	1.47771122318275	0.256477711895295	0.790262867528305	ENSMUSG00000031142.17_Cacna1f	0
H3K4me3_Striata_PeakRegion_17294_chrX_7637200_7641999	0.122253339625683	5.02707466264078	0.972559661890736	0.350998381752807	0.830710115256841	ENSMUSG00000031144.15_Syp	0
H3K4me3_Striata_PeakRegion_17295_chrX_7648200_7650799	-0.130687866868886	3.31129222538258	1.26333217552667	0.291442867599415	0.806334876622374	ENSMUSG00000031144.15_Syp	0
H3K4me3_Striata_PeakRegion_17296_chrX_7657000_7659199	0.155811461155466	1.49640730215583	0.828605766440787	0.387500397503171	0.845132975809027	ENSMUSG00000087644.1_Gm14703,ENSMUSG00000031145.15_Prickle3	0,0
H3K4me3_Striata_PeakRegion_17297_chrX_7669800_7671999	0.107144222916919	2.58299514697949	0.619192869630738	0.452505204567636	0.867580786485164	ENSMUSG00000031146.6_Plp2	0
H3K4me3_Striata_PeakRegion_17298_chrX_7674000_7675199	0.110393727561226	1.61452132544555	0.494362851215855	0.500593898639383	0.88257255376012	ENSMUSG00000031147.8_Magix	0
H3K4me3_Striata_PeakRegion_17299_chrX_7679400_7681199	-0.00568892452638539	1.68708989212157	0.000558656137481634	0.981682836322446	0.997568605038493	ENSMUSG00000031147.8_Magix	0
H3K4me3_Striata_PeakRegion_1729_chr2_102183000_102187799	0.158656115438624	4.86528769028695	2.10866554283201	0.181986258693238	0.748247299417976	ENSMUSG00000048058.17_Ldlrad3	0
H3K4me3_Striata_PeakRegion_172_chr1_43160800_43165599	0.0660031679398366	5.04215300594571	0.270064753804105	0.616409603480841	0.913137879875924	ENSMUSG00000008136.14_Fhl2	0
H3K4me3_Striata_PeakRegion_17300_chrX_7696400_7699399	0.153761508199007	4.25553816548808	1.49703354911789	0.253622714836057	0.788005441163577	ENSMUSG00000031148.14_Gpkow	0
H3K4me3_Striata_PeakRegion_17301_chrX_7712800_7715399	-0.147890687625006	3.60993843035539	1.98270688200016	0.194245169211509	0.750471665952291	ENSMUSG00000039382.12_Wdr45	0
H3K4me3_Striata_PeakRegion_17302_chrX_7720400_7725199	0.0475067208014293	4.75866548991158	0.111098896588571	0.746886030621816	0.946504059937773	ENSMUSG00000039382.12_Wdr45,ENSMUSG00000109493.1_Gm45208	0,0
H3K4me3_Striata_PeakRegion_17303_chrX_7726000_7731199	-0.00433516786363944	4.87740917694017	0.00199587309530574	0.965387234824494	0.994376672827004	ENSMUSG00000039382.12_Wdr45,ENSMUSG00000109493.1_Gm45208,ENSMUSG00000031149.7_Praf2	0,0,0
H3K4me3_Striata_PeakRegion_17304_chrX_7733600_7735199	-0.106041903302557	1.21114427426403	0.340704277112609	0.574423999280212	0.904850708782429	ENSMUSG00000031150.13_Ccdc120	0
H3K4me3_Striata_PeakRegion_17305_chrX_7748000_7751799	0.0596978312207398	4.11661393365182	0.110221247703451	0.747847581496922	0.9469460823125	ENSMUSG00000031150.13_Ccdc120	0
H3K4me3_Striata_PeakRegion_17306_chrX_7761400_7767199	0.158890753376268	5.98556941687525	3.34947620482638	0.102046229934347	0.704774588319139	ENSMUSG00000000134.17_Tfe3	0
H3K4me3_Striata_PeakRegion_17307_chrX_7788600_7795199	-0.0116504787195227	4.70512578925162	0.00640167838589936	0.938061445436936	0.988417791155572	ENSMUSG00000031153.16_Gripap1	0
H3K4me3_Striata_PeakRegion_17308_chrX_7818000_7824999	0.0578812616386829	4.42962659861096	0.195978499612581	0.668921454192667	0.929070704261308	ENSMUSG00000031153.16_Gripap1,ENSMUSG00000009731.4_Kcnd1	0,0
H3K4me3_Striata_PeakRegion_17309_chrX_7840200_7845999	0.0711427184031359	5.43451784411487	0.570633245680307	0.470208166953162	0.876184954346827	ENSMUSG00000031154.15_Otud5	0
H3K4me3_Striata_PeakRegion_1730_chr2_102205600_102206399	-0.332140551485465	0.215003137982943	1.3767894219833	0.272149795880124	0.796787189084813	ENSMUSG00000081774.1_Gm13866	3013
H3K4me3_Striata_PeakRegion_17310_chrX_7876600_7886399	0.0956764534948392	6.11081166197533	1.28118715885647	0.288279413379406	0.805352727294569	ENSMUSG00000031154.15_Otud5,ENSMUSG00000031155.16_Pim2,ENSMUSG00000031156.18_Slc35a2	0,0,0
H3K4me3_Striata_PeakRegion_17311_chrX_7897000_7901399	-0.0166233630779109	5.34416162565615	0.0191173576348916	0.893216680893002	0.978960885466311	ENSMUSG00000031157.10_Pqbp1,ENSMUSG00000031158.11_Timm17b	0,0
H3K4me3_Striata_PeakRegion_17312_chrX_7919000_7923799	0.0165178181229136	5.17546201362474	0.0329984636834503	0.860066719501997	0.972555682212149	ENSMUSG00000039278.10_Pcsk1n	0
H3K4me3_Striata_PeakRegion_17313_chrX_7945800_7949199	0.113254706848666	4.47051976669088	0.656140548440532	0.439783399875349	0.863249923038444	ENSMUSG00000031161.15_Hdac6	0
H3K4me3_Striata_PeakRegion_17314_chrX_8072200_8075799	0.27838509192239	4.29558928031328	6.52321695580192	0.0321091715747136	0.66991613351354	ENSMUSG00000087193.7_Gm14820,ENSMUSG00000039231.18_Suv39h1	0,0
H3K4me3_Striata_PeakRegion_17315_chrX_8095400_8097599	-0.119609639011828	3.66636421800862	1.23407373643935	0.296735881333882	0.809721110833737	ENSMUSG00000086404.1_Gm6787	0
H3K4me3_Striata_PeakRegion_17316_chrX_8129800_8133999	-0.101173439962979	4.86003395869966	0.659474511921003	0.438665104877839	0.863249923038444	ENSMUSG00000031166.13_Wdr13	0
H3K4me3_Striata_PeakRegion_17317_chrX_8143200_8146799	0.114306622443828	5.4124077084458	1.79629160764223	0.214522846410132	0.763247567092199	ENSMUSG00000031167.16_Rbm3,ENSMUSG00000055188.12_Rbm3os	0,0
H3K4me3_Striata_PeakRegion_17318_chrX_8173600_8176599	-0.0456388782420751	4.52917639576901	0.155405081684067	0.703027895106345	0.939959790076021	ENSMUSG00000039201.9_Tbc1d25	0
H3K4me3_Striata_PeakRegion_17319_chrX_8191000_8194199	0.0232805801439673	4.81308874221106	0.0597975100785336	0.812555823063954	0.960860911693823	ENSMUSG00000031168.14_Ebp,ENSMUSG00000031169.13_Porcn	0,0
H3K4me3_Striata_PeakRegion_1731_chr2_102398800_102402399	0.0357965906496548	5.59857649691431	0.10314682300586	0.755759903872559	0.947691104479181	ENSMUSG00000027189.16_Trim44	0
H3K4me3_Striata_PeakRegion_17320_chrX_8202800_8207599	-0.0805961405935253	4.81207714500246	0.66487794415353	0.43686272934971	0.86298431165694	ENSMUSG00000031169.13_Porcn	0
H3K4me3_Striata_PeakRegion_17321_chrX_8249800_8253399	-0.109776477320891	4.6812639027041	0.772309323731081	0.403411532611172	0.850562470421691	ENSMUSG00000031171.11_Ftsj1	0
H3K4me3_Striata_PeakRegion_17322_chrX_8890800_8895399	0.27992546052106	4.66012501437869	2.93779717926645	0.12227446599371	0.72028315805503	ENSMUSG00000052364.4_B630019K06Rik	0
H3K4me3_Striata_PeakRegion_17323_chrX_9199200_9201999	-0.0217289196286774	3.66673576100015	0.00470196100339835	0.946900450760801	0.990294955286477	ENSMUSG00000047344.9_Lancl3	0
H3K4me3_Striata_PeakRegion_17324_chrX_9271600_9275399	0.0170112425094097	4.59905644637663	0.0164576794741526	0.900873934013654	0.980721130284966	ENSMUSG00000015342.6_Xk	0
H3K4me3_Striata_PeakRegion_17325_chrX_9660600_9663799	0.0268731674582857	4.78712757368556	0.0465257386730489	0.834256259415977	0.965636953634901	ENSMUSG00000031176.8_Dynlt3	0
H3K4me3_Striata_PeakRegion_17326_chrX_9746600_9750199	-0.0803891538684405	3.93924740418569	0.380434455462305	0.553361047844694	0.899197118168531	ENSMUSG00000031176.8_Dynlt3	-83598
H3K4me3_Striata_PeakRegion_17327_chrX_10116000_10118199	-0.226621750191071	1.46792920440275	1.00649360589903	0.343160309035778	0.827039278737427	ENSMUSG00000090084.7_Srpx,ENSMUSG00000031174.17_Rpgr	0,0
H3K4me3_Striata_PeakRegion_17328_chrX_10215000_10217199	0.0802655591884147	4.2702136849705	0.32570398768766	0.582815356390151	0.907009290442918	ENSMUSG00000031174.17_Rpgr	0
H3K4me3_Striata_PeakRegion_17329_chrX_10484600_10489599	0.0312180072417361	5.65225544866915	0.0600994502040782	0.812093600799904	0.960860911693823	ENSMUSG00000058254.12_Tspan7	0
H3K4me3_Striata_PeakRegion_1732_chr2_102447800_102453599	0.191691383059573	5.83770882494679	0.584847604247587	0.464903891404178	0.873924473565132	ENSMUSG00000075012.4_Fjx1	0
H3K4me3_Striata_PeakRegion_17330_chrX_10714000_10720599	0.241570255119899	6.70281925935699	11.3710375850671	0.00879557992855361	0.66991613351354	ENSMUSG00000097444.1_Gm10489,ENSMUSG00000008035.12_Mid1ip1,ENSMUSG00000085587.1_Gm14493	0,0,0
H3K4me3_Striata_PeakRegion_17331_chrX_10992000_10993399	0.200814543481979	1.2322786976401	0.833199337455741	0.386246092650398	0.843942281667106	ENSMUSG00000083419.1_Gm14485	27116
H3K4me3_Striata_PeakRegion_17332_chrX_11087800_11088999	0.0523600339859766	0.732260548677326	0.0493680327561495	0.829357926358377	0.964750081491282	ENSMUSG00000083419.1_Gm14485	-66794
H3K4me3_Striata_PeakRegion_17333_chrX_11493800_11494799	0.567501027207003	0.603589910445649	6.27256194491923	0.0347721637560215	0.66991613351354	ENSMUSG00000083492.1_Gm14515	-106555
H3K4me3_Striata_PeakRegion_17334_chrX_11663200_11666399	0.0597651381448473	3.57383431189988	0.111736659472096	0.746189969871069	0.946431298459757	ENSMUSG00000080811.1_Gm14513	17603
H3K4me3_Striata_PeakRegion_17335_chrX_11805800_11809999	0.195283431246406	3.72305722334322	2.46718501041035	0.152291462069093	0.736092454993763	ENSMUSG00000065825.1_Gm26314	-40485
H3K4me3_Striata_PeakRegion_17336_chrX_11998000_12001199	0.337621904282976	2.45746627632071	1.43126737397608	0.263527344172111	0.793646303960195	ENSMUSG00000081947.2_Gm14512	13304
H3K4me3_Striata_PeakRegion_17337_chrX_12004400_12008599	0.238328563889903	4.83173402446807	3.55135947935851	0.0936987947691544	0.700306625452595	ENSMUSG00000081947.2_Gm14512	19704
H3K4me3_Striata_PeakRegion_17338_chrX_12062200_12063199	-0.0376094745185638	0.395695708697927	0.0165405168453812	0.900626304880659	0.980616797487441	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17339_chrX_12065600_12067399	-0.211546629846517	1.41552858167417	1.14738268145776	0.313263341568393	0.816320964883166	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_1733_chr2_102549000_102551999	0.112576101760975	2.37043883168091	0.476319971653075	0.508305710342014	0.884080909929161	ENSMUSG00000027188.8_Pamr1	0
H3K4me3_Striata_PeakRegion_17340_chrX_12068400_12070199	0.284507204583768	0.866011925650131	1.67922315648199	0.228755259153534	0.773378340727393	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17341_chrX_12075000_12083399	0.277419636602275	6.6425003159168	2.61231003731744	0.142095194909235	0.728262267211866	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17342_chrX_12084800_12093199	0.245847134438852	5.86369324195052	2.65030422586737	0.139574720878146	0.726437348374127	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17343_chrX_12126000_12130799	0.372022770157391	4.44645477366352	12.6760750705494	0.00658893319859433	0.66991613351354	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17344_chrX_12132200_12140799	0.277736272057153	5.56782965603216	9.95675155352503	0.0123261255542948	0.66991613351354	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17345_chrX_12150600_12153999	0.157153913857121	3.08900099303122	1.20356567092288	0.302404317237719	0.813189686570805	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17346_chrX_12155400_12161199	0.230241324389517	5.10035623347993	3.89735971957734	0.0813234640256282	0.687063933385282	ENSMUSG00000040363.15_Bcor	0
H3K4me3_Striata_PeakRegion_17347_chrX_12225000_12226399	-0.226332377169071	1.45706468348587	1.2279361403379	0.297863811013729	0.810567270233881	ENSMUSG00000083486.1_Gm14521	-44934
H3K4me3_Striata_PeakRegion_17348_chrX_12250400_12253599	0.28191902232897	2.02751501999187	1.47593525135961	0.256742380712876	0.790531200158478	ENSMUSG00000083486.1_Gm14521	-70334
H3K4me3_Striata_PeakRegion_17349_chrX_12586400_12592399	-0.0945007304895708	5.37961073498385	0.684015087653611	0.430577480279503	0.860329251607561	ENSMUSG00000031007.2_Atp6ap2	0
H3K4me3_Striata_PeakRegion_1734_chr2_102657200_102667199	0.0729600788035282	5.62117209057176	0.490338640368682	0.502295211136113	0.882639844797812	ENSMUSG00000005089.15_Slc1a2	0
H3K4me3_Striata_PeakRegion_17350_chrX_12671400_12674999	0.084571921569986	4.54764683769331	0.238536537086309	0.637487499855924	0.919458939357617	ENSMUSG00000044148.6_1810030O07Rik	0
H3K4me3_Striata_PeakRegion_17351_chrX_12759000_12764199	0.00720392219232615	5.01335090606396	0.00213814332471077	0.964175779477832	0.993988194695606	ENSMUSG00000064127.13_Med14,ENSMUSG00000085891.7_Gm14634	0,0
H3K4me3_Striata_PeakRegion_17352_chrX_12839600_12841599	-0.0500730265207131	3.18120912184142	0.136399225943547	0.720824718194629	0.943100403908136	ENSMUSG00000085891.7_Gm14634	18109
H3K4me3_Striata_PeakRegion_17353_chrX_12856600_12859399	0.0017077988570173	2.74231154122526	0.000154105693821283	0.990378828202346	0.998818286614228	ENSMUSG00000077858.1_Gm25063	10870
H3K4me3_Striata_PeakRegion_17354_chrX_12873000_12874999	-0.0386358982358628	3.31646691548187	0.0581559444345191	0.815090844427383	0.961230694109869	ENSMUSG00000077858.1_Gm25063	-2639
H3K4me3_Striata_PeakRegion_17355_chrX_12916400_12917599	0.382755144535086	1.04889934079924	2.5593543857683	0.145708728512153	0.730848247727988	ENSMUSG00000083760.1_Gm14524	-1809
H3K4me3_Striata_PeakRegion_17356_chrX_12935800_12938799	-0.154301032041472	3.15332700935465	1.51832373918105	0.250528214867055	0.785986046295894	ENSMUSG00000083307.1_AA414768	0
H3K4me3_Striata_PeakRegion_17357_chrX_13041400_13043999	0.0045971725123246	3.86391363638861	0.00116978618074258	0.973497319077561	0.996062149047868	ENSMUSG00000087424.1_5730405O15Rik	0
H3K4me3_Striata_PeakRegion_17358_chrX_13047400_13048399	-0.118661450559664	1.23689574222693	0.29711692949571	0.599556787857348	0.909318591994455	ENSMUSG00000087424.1_5730405O15Rik	2104
H3K4me3_Striata_PeakRegion_17359_chrX_13070000_13074799	0.139670640833821	5.99346678447151	0.601523584502156	0.458811890352477	0.871074821256679	ENSMUSG00000031010.17_Usp9x	0
H3K4me3_Striata_PeakRegion_1735_chr2_102667800_102668599	0.291661130367024	-0.758482642388163	0.423350582342453	0.532281564694242	0.891374065534538	ENSMUSG00000005089.15_Slc1a2	0
H3K4me3_Striata_PeakRegion_17360_chrX_13207800_13209399	-0.166135255972732	2.0647380421906	1.0600669352282	0.331311277432241	0.823871383741228	ENSMUSG00000084349.3_Rpl3-ps1	4021
H3K4me3_Striata_PeakRegion_17361_chrX_13229200_13232199	-0.187698401995045	3.12370033963972	1.11415508738876	0.319956242300097	0.818079311402387	ENSMUSG00000100714.6_2010308F09Rik	2442
H3K4me3_Striata_PeakRegion_17362_chrX_13241000_13245199	0.0767287899704294	4.28380539854056	0.230191306884565	0.643359159477406	0.921438762429507	ENSMUSG00000100714.6_2010308F09Rik	0
H3K4me3_Striata_PeakRegion_17363_chrX_13279000_13284799	0.0536702021567972	6.26901509806153	0.319984119698439	0.586083991666377	0.907009290442918	ENSMUSG00000000787.12_Ddx3x	0
H3K4me3_Striata_PeakRegion_17364_chrX_13344600_13348599	-0.0156831405933763	4.22490984654792	0.0113532171415175	0.917591071308278	0.983879610258273	ENSMUSG00000080914.1_Gm7129	-17582
H3K4me3_Striata_PeakRegion_17365_chrX_13460800_13462799	-0.093291636761946	3.53043268699936	0.569863253208464	0.470498508717892	0.876184954346827	ENSMUSG00000051228.5_Nyx	-3311
H3K4me3_Striata_PeakRegion_17366_chrX_13632800_13634999	-0.452574148343336	0.429570761956535	1.078247194995	0.327428837004304	0.82190154075956	ENSMUSG00000031012.17_Cask,ENSMUSG00000040229.11_Gpr34	0,0
H3K4me3_Striata_PeakRegion_17367_chrX_13843000_13848399	0.106128863750614	5.76077446543022	1.62059248216204	0.23637388444358	0.775835201137133	ENSMUSG00000031012.17_Cask	0
H3K4me3_Striata_PeakRegion_17368_chrX_16617600_16622999	0.00186493437902979	5.70922273109726	0.00048799229779726	0.982880221861867	0.997808640096457	ENSMUSG00000025037.6_Maoa	0
H3K4me3_Striata_PeakRegion_17369_chrX_16815800_16817999	0.136807214608026	2.19527355090686	0.668304061744616	0.435726304833452	0.86233275677504	ENSMUSG00000040147.14_Maob	0
H3K4me3_Striata_PeakRegion_1736_chr2_102675000_102679799	-0.0608053586785361	2.28763580386878	0.151165449428018	0.706883199740122	0.941474859334902	ENSMUSG00000005089.15_Slc1a2	0
H3K4me3_Striata_PeakRegion_17370_chrX_16909800_16912199	-0.150775947591009	2.66678030294291	0.556364026062537	0.475640133508922	0.878103160326842	ENSMUSG00000040138.7_Ndp	0
H3K4me3_Striata_PeakRegion_17371_chrX_17318200_17320599	-0.137220039210073	3.18295749147754	0.626455279041759	0.449955804948283	0.867240313396678	ENSMUSG00000025038.7_Efhc2	0
H3K4me3_Striata_PeakRegion_17372_chrX_17569200_17572399	-0.169272146474539	4.76074973920093	1.75808148530825	0.219031401077661	0.76734396709794	ENSMUSG00000025040.13_Fundc1	0
H3K4me3_Striata_PeakRegion_17373_chrX_18160600_18166199	0.0922286761164481	6.53029598655347	0.710381942908456	0.422159536440416	0.857807058070116	ENSMUSG00000037369.17_Kdm6a	0
H3K4me3_Striata_PeakRegion_17374_chrX_19166000_19167799	-0.372463004317372	1.94310402690921	1.43163359794076	0.263470694592552	0.793609435877886	ENSMUSG00000073274.4_Gm14636	0
H3K4me3_Striata_PeakRegion_17375_chrX_19234200_19238999	0.0479708955221313	5.51548421290716	0.254755210466622	0.6264365325968	0.91579484072993	ENSMUSG00000097497.1_Gm26652	0
H3K4me3_Striata_PeakRegion_17376_chrX_20059200_20062399	0.168234317746497	3.98405561070338	0.480635397943481	0.506441404878869	0.883440299383793	ENSMUSG00000037347.7_Chst7	0
H3K4me3_Striata_PeakRegion_17377_chrX_20288400_20292999	-0.0395380248457334	5.24848319380637	0.200186461469156	0.665636852407045	0.927893618515312	ENSMUSG00000037341.14_Slc9a7	0
H3K4me3_Striata_PeakRegion_17378_chrX_20363600_20366599	0.0383219957889035	4.7526880755198	0.124959827438095	0.732234422774023	0.944105879972731	ENSMUSG00000060090.16_Rp2	0
H3K4me3_Striata_PeakRegion_17379_chrX_20424600_20428199	0.145633293585802	4.94872369224916	0.394249989388932	0.546397995662138	0.895662135196285	ENSMUSG00000037315.15_Jade3	0
H3K4me3_Striata_PeakRegion_1737_chr2_102900000_102901799	0.117489268206894	1.29383780484205	0.285137899787816	0.606890160497466	0.912326951007216	ENSMUSG00000005087.17_Cd44	0
H3K4me3_Striata_PeakRegion_17380_chrX_20615200_20620599	0.10461412585653	5.90100648017924	0.962947452611574	0.353267922279317	0.831191218210785	ENSMUSG00000031059.9_Ndufb11,ENSMUSG00000031060.16_Rbm10	0,0
H3K4me3_Striata_PeakRegion_17381_chrX_20657800_20659799	0.126155705920571	3.81146554448525	0.966451933986223	0.352437903481679	0.831191218210785	ENSMUSG00000001924.15_Uba1	0
H3K4me3_Striata_PeakRegion_17382_chrX_20661000_20665799	-0.0117667922440918	5.41084135028987	0.00803083754330005	0.930647340409135	0.986516059683223	ENSMUSG00000001924.15_Uba1	0
H3K4me3_Striata_PeakRegion_17383_chrX_20686800_20691999	0.0377316722804659	5.16296212679716	0.13308523231019	0.724071843703161	0.943100403908136	ENSMUSG00000031065.14_Cdk16	0
H3K4me3_Striata_PeakRegion_17384_chrX_20702400_20705999	0.021217625339657	5.09550212867106	0.0494055049730442	0.829294354187406	0.964738927462774	ENSMUSG00000031066.10_Usp11	0
H3K4me3_Striata_PeakRegion_17385_chrX_20797200_20799999	0.0280388527714897	4.16770711782474	0.0450750886532213	0.836817023759487	0.966506626485219	ENSMUSG00000001127.12_Araf	0
H3K4me3_Striata_PeakRegion_17386_chrX_20819000_20820599	-0.147396391555062	2.93638607096288	0.939640451538419	0.358864584192453	0.832951769078242	ENSMUSG00000001127.12_Araf	0
H3K4me3_Striata_PeakRegion_17387_chrX_20847800_20851399	-0.0718452113467824	5.12844382105405	0.326932255396411	0.582118517219989	0.907009290442918	ENSMUSG00000001127.12_Araf	0
H3K4me3_Striata_PeakRegion_17388_chrX_20916200_20922199	-0.100661932838023	5.20143104610484	0.435385000917738	0.526648357878877	0.889634941982461	ENSMUSG00000037217.15_Syn1	0
H3K4me3_Striata_PeakRegion_17389_chrX_20947600_20951799	-0.129058404013155	4.33766769429107	1.03791732850329	0.336134771704588	0.825463028384227	ENSMUSG00000009406.13_Elk1,ENSMUSG00000001134.9_Uxt	0,0
H3K4me3_Striata_PeakRegion_1738_chr2_103071200_103076399	0.064911242778541	6.15801463226686	0.541386868493843	0.481461530592321	0.879842375442778	ENSMUSG00000010914.10_Pdhx,ENSMUSG00000010911.12_Apip	0,0
H3K4me3_Striata_PeakRegion_17390_chrX_20960600_20963199	-0.0267595209156174	4.46307917557384	0.0365882264339564	0.852749441600774	0.971431730746194	ENSMUSG00000001134.9_Uxt,ENSMUSG00000086877.7_A230072C01Rik	0,0
H3K4me3_Striata_PeakRegion_17391_chrX_21060400_21063599	-0.127456142386621	3.69975850140966	0.603018386444691	0.458272534166388	0.870790904634504	ENSMUSG00000054737.11_Zfp182	0
H3K4me3_Striata_PeakRegion_17392_chrX_21088200_21090799	-0.162933102165741	3.95453165131052	1.13271653183948	0.316191861473696	0.816951696491374	ENSMUSG00000031079.12_Zfp300	0
H3K4me3_Striata_PeakRegion_17393_chrX_21334000_21334799	-0.311692445923219	0.190747855509113	1.09164356417046	0.324611079552727	0.821311907828004	ENSMUSG00000087586.1_Gm6938	0
H3K4me3_Striata_PeakRegion_17394_chrX_21359800_21362999	0.0195400970694817	4.00933951559021	0.0246600516527273	0.878845173115333	0.976385774994385	ENSMUSG00000097824.1_Gm26593,ENSMUSG00000051537.9_Gm5124	0,0
H3K4me3_Striata_PeakRegion_17395_chrX_23281600_23285999	-0.350186388338091	3.66018936528656	1.55647603995476	0.245113341936981	0.781439120905607	ENSMUSG00000036782.13_Klhl13	0
H3K4me3_Striata_PeakRegion_17396_chrX_23292200_23296599	-0.366561485578976	2.70469258038385	1.06458887433735	0.33033923377292	0.823194107567129	ENSMUSG00000036782.13_Klhl13	0
H3K4me3_Striata_PeakRegion_17397_chrX_23363600_23365999	-0.0607639832610817	4.17897387021811	0.127491929238586	0.729659069527763	0.943613401971435	ENSMUSG00000036782.13_Klhl13,ENSMUSG00000080862.3_Gm14523	0,0
H3K4me3_Striata_PeakRegion_17398_chrX_23692200_23696799	0.0996865698379403	5.48758941574466	0.90666244417069	0.367018328320185	0.835662555882459	ENSMUSG00000036769.14_Wdr44	0
H3K4me3_Striata_PeakRegion_17399_chrX_35886800_35891199	0.100981354904761	5.07521887314816	0.902468399633998	0.368075684066778	0.835829048426995	ENSMUSG00000031093.14_Dock11	0
H3K4me3_Striata_PeakRegion_1739_chr2_103482000_103486599	0.0147932104658545	5.91236825941226	0.034842469976246	0.856258983174231	0.97177997974237	ENSMUSG00000027187.10_Cat	0
H3K4me3_Striata_PeakRegion_173_chr1_43444200_43448799	0.106496432349916	5.69687845554814	0.908310678227319	0.366604075196748	0.835662555882459	ENSMUSG00000066877.11_Nck2	0
H3K4me3_Striata_PeakRegion_17400_chrX_36111000_36113799	0.172555302613432	3.04628111079219	1.51181332727783	0.251468863365014	0.786770646242645	ENSMUSG00000017057.9_Il13ra1	0
H3K4me3_Striata_PeakRegion_17401_chrX_36194600_36198799	0.104360405016159	4.14186730922811	0.558963462456661	0.474642407593093	0.877865663781518	ENSMUSG00000036699.12_Zcchc12	0
H3K4me3_Striata_PeakRegion_17402_chrX_36327200_36331799	0.231709891837873	5.34844052654039	2.11329631115566	0.181555609623902	0.748120117020002	ENSMUSG00000016239.11_Lonrf3	0
H3K4me3_Striata_PeakRegion_17403_chrX_36597000_36600799	0.0454784922147292	5.51363573538475	0.163788790522693	0.695581732199961	0.936767546326637	ENSMUSG00000006373.10_Pgrmc1	0
H3K4me3_Striata_PeakRegion_17404_chrX_36643400_36646199	0.00452595022123856	4.56021400552767	0.000723811319366484	0.979150997546751	0.997230721898785	ENSMUSG00000059708.12_Akap17b	0
H3K4me3_Striata_PeakRegion_17405_chrX_36743200_36744999	-0.145142829784877	2.19006204495629	0.317153255845957	0.58771625171661	0.907009290442918	ENSMUSG00000037636.6_Slc25a43	0
H3K4me3_Striata_PeakRegion_17406_chrX_36794600_36798599	0.112235351928697	5.66008924698218	1.50301814605553	0.252747483637123	0.786770646242645	ENSMUSG00000016319.3_Slc25a5	0
