Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
user-supplied	4308_E-AFMX-6__HD_grade_3_markers_in_human_frontal_lobe_BA4_(HG-U133A)	4308_E-AFMX-6__HD_grade_3_markers_in_human_frontal_lobe_BA4_(HG-U133A)	0.77285579376083	0.988929326679738	-0.208001091034397	0.812206150566607	depleted	664	2	142971.420180723	70354, 320707
user-supplied	7056_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_BG02_cell_line_[down]	7056_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_BG02_cell_line_[down]	0.773458252182604	0.988929326679738	-0.148974587097967	0.861591010148679	depleted	1604	4	98464.7007481297	16716, 19076, 74762, 237029
user-supplied	8042_GSE65774__Down-regulated_genes_in_striatum_of_HD_Q175_mice	8042_GSE65774__Down-regulated_genes_in_striatum_of_HD_Q175_mice	0.776658670199732	0.988929326679738	-0.107469665944397	0.898103765167159	depleted	2693	8	122706.68473821	12331, 12373, 18709, 57339, 71715, 76566, 217732, 621976
user-supplied	6117_GSE30933__HDACi-9b_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls_[up]	6117_GSE30933__HDACi-9b_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls_[up]	0.778686040175387	0.988929326679738	-0.284225302127059	0.752597063884142	depleted	639	1	58351.420970266	18173
user-supplied	6102_GSE29990__Influence_of_Cugbp1_KO_on_expression_in_C2C12_mouse_cells_[up]	6102_GSE29990__Influence_of_Cugbp1_KO_on_expression_in_C2C12_mouse_cells_[up]	0.778848637406258	0.988929326679738	-0.106597488414537	0.898887412780864	depleted	2359	8	145119.645612548	15925, 18647, 19017, 26422, 56490, 71715, 77059, 217732
user-supplied	8866_Soluble_brain_proteome_of_WT_and_HD_R6/2_mice	8866_Soluble_brain_proteome_of_WT_and_HD_R6/2_mice	0.78073772054337	0.988929326679738	-0.07129228417834	0.931189680337334	depleted	8210	25	120057.05408039	12331, 12373, 15925, 18173, 18481, 18647, 18709, 26422, 56490, 66274, 66942, 67980, 68926, 70354, 71715, 74762, 75786, 76438, 78689, 110842, 140486, 140488, 228140, 242425, 320707
user-supplied	9023_GSE62718__Differentially_expressed_genes_in_striatum_of_Foxp1_KO_vs_WT_mice	9023_GSE62718__Differentially_expressed_genes_in_striatum_of_Foxp1_KO_vs_WT_mice	0.781940364761963	0.988929326679738	-0.200450326092033	0.818362140261735	depleted	500	2	222141.436	18647, 72925
user-supplied	6087_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line_[up]	6087_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line_[up]	0.782731010499056	0.988929326679738	-0.0884251700987128	0.915371605340112	depleted	4271	12	111295.363380941	12331, 16598, 18647, 18709, 50794, 56490, 67980, 70354, 76438, 76566, 228140, 100861753
user-supplied	4142_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line	4142_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line	0.783226858550095	0.988929326679738	-0.0694771447235541	0.932881454404438	depleted	9094	27	113676.518583682	12331, 16598, 16716, 18420, 18647, 18709, 18976, 19017, 19076, 26422, 50794, 56490, 57339, 66942, 67980, 69698, 70354, 71715, 76438, 76566, 78689, 140486, 217732, 228140, 237029, 242425, 100861753
user-supplied	5017_GSE79064__Methylation_profiles_of_human_cerebral_cortex_vs_liver	5017_GSE79064__Methylation_profiles_of_human_cerebral_cortex_vs_liver	0.784960187244254	0.988929326679738	-0.0704573309323209	0.931967504861959	depleted	13431	41	116152.57501303	12331, 12373, 14029, 14463, 14805, 15925, 16493, 16598, 16716, 17775, 18173, 18420, 18481, 18647, 18709, 18976, 19017, 20429, 26422, 50794, 54607, 56490, 57339, 66274, 67980, 68926, 69698, 74762, 75786, 76438, 99662, 110637, 140486, 140488, 217732, 228140, 242425, 244853, 619441, 621976, 100861753
user-supplied	7255_GSE68890__Expression_in_frontal_lobe_of_Mbnl_KO_Myotonic_Dystrophy_mice_[down]	7255_GSE68890__Expression_in_frontal_lobe_of_Mbnl_KO_Myotonic_Dystrophy_mice_[down]	0.790022306384677	0.988929326679738	-0.26904167881328	0.764111407727824	depleted	415	1	118060.089156627	56490
user-supplied	7089_GSE26317__Expression_in_cortex_of_5_mon_R6/2_HD_mice_[down]	7089_GSE26317__Expression_in_cortex_of_5_mon_R6/2_HD_mice_[down]	0.791152548594396	0.988929326679738	-0.267460900173575	0.765320253926912	depleted	435	1	105049.859770115	12331
user-supplied	4309_E-AFMX-6__HD_grade_4_markers_in_human_caudate_nucleus_(HG-U133A)	4309_E-AFMX-6__HD_grade_4_markers_in_human_caudate_nucleus_(HG-U133A)	0.79289699155669	0.988929326679738	-0.189220139127814	0.82760429855144	depleted	663	2	141799.431372549	56490, 320707
user-supplied	8281_GSE86356__Duchenne_muscular_dystrophy_markers_in_human_skeletal_muscle	8281_GSE86356__Duchenne_muscular_dystrophy_markers_in_human_skeletal_muscle	0.792937451354141	0.988929326679738	-0.0794452009979799	0.923628632509134	depleted	5002	14	110171.030587765	14463, 16598, 18420, 18647, 19076, 20429, 71715, 72925, 74762, 74987, 76438, 258313, 320707, 619441
user-supplied	3101_Alzheimer_disease_up-regulated_genes_in_CA1_area_of_hippocampus_Blalock	3101_Alzheimer_disease_up-regulated_genes_in_CA1_area_of_hippocampus_Blalock	0.793830738626935	0.988929326679738	-0.121983833210427	0.885162678625715	depleted	1886	5	105733.808059385	16598, 18173, 56490, 66942, 68926
user-supplied	2871_Glutamatergic_neuron_gene_module_1	2871_Glutamatergic_neuron_gene_module_1	0.800115711424911	0.988929326679738	-0.255986920377298	0.774152094343337	depleted	343	1	149948.440233236	14805
user-supplied	7244_GSE64386__Expression_in_cortex_of_11_mon_BACHD-deltaN17_HD_mice_[down]	7244_GSE64386__Expression_in_cortex_of_11_mon_BACHD-deltaN17_HD_mice_[down]	0.802531356766262	0.988929326679738	-0.129613312619753	0.878435045000359	depleted	1363	4	132598.92809978	14805, 68926, 69698, 71715
user-supplied	7087_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line_[down]	7087_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Pel_stem_cell_line_[down]	0.802590724429048	0.988929326679738	-0.0738223006120028	0.928836732896168	depleted	5057	15	114750.863950959	16716, 18420, 18976, 19017, 19076, 26422, 57339, 66942, 69698, 71715, 78689, 140486, 217732, 237029, 242425
user-supplied	8206_GSE85347__Differentially_expressed_genes_in_ESC_vs_iPSCs	8206_GSE85347__Differentially_expressed_genes_in_ESC_vs_iPSCs	0.803287302646324	0.988929326679738	-0.129319779088295	0.878692932988808	depleted	1228	4	153143.688110749	20429, 56490, 76438, 228140
user-supplied	4303_E-AFMX-6__HD_grade_1_markers_in_human_caudate_nucleus_(HG-U133A)	4303_E-AFMX-6__HD_grade_1_markers_in_human_caudate_nucleus_(HG-U133A)	0.803570022678558	0.988929326679738	-0.252007243138108	0.777239108398353	depleted	254	1	225033.031496063	26422
user-supplied	8025_GSE65775__Differentially_expressed_genes_in_cerebellum_of_HD_Q175_mice	8025_GSE65775__Differentially_expressed_genes_in_cerebellum_of_HD_Q175_mice	0.804562444592106	0.988929326679738	-0.0944194810746968	0.909900995926854	depleted	2281	8	161602.42086804	18647, 26422, 67639, 76438, 76566, 110637, 217732, 619441
user-supplied	8061_GSE65774__Striatum_RNA_M14_module_(cyan)	8061_GSE65774__Striatum_RNA_M14_module_(cyan)	0.804951802090092	0.988929326679738	-0.177794612540285	0.837114338621058	depleted	793	2	102591.909205549	16598, 621976
user-supplied	8867_Cerebrospinal_fluid_proteome_of_WT_and_HD_R6/2_mice	8867_Cerebrospinal_fluid_proteome_of_WT_and_HD_R6/2_mice	0.808560505833182	0.988929326679738	-0.174509189767132	0.839869135991965	depleted	818	2	108230.856968215	12331, 67980
user-supplied	4243_GSE34201__Expression_in_VUB01_line_NSCs_vs_ESCs	4243_GSE34201__Expression_in_VUB01_line_NSCs_vs_ESCs	0.809709894526932	0.988929326679738	-0.0627086149076508	0.939217107684422	depleted	7564	23	118323.615547329	12331, 16493, 16716, 17775, 18647, 18709, 18976, 19017, 26422, 50794, 56490, 57339, 67980, 69698, 70354, 74762, 75786, 76438, 76566, 99662, 237029, 242425, 100861753
user-supplied	8816_PC12_Htt-Q74_vs_PC12_Htt-Q23_upon_48_h_of_induction_[down]	8816_PC12_Htt-Q74_vs_PC12_Htt-Q23_upon_48_h_of_induction_[down]	0.81327235099634	0.988929326679738	-0.238554983410377	0.787765373039556	depleted	396	1	109687.482323232	74762
user-supplied	2767_Oligodendrocyte_gene_module_from_human_brain	2767_Oligodendrocyte_gene_module_from_human_brain	0.815206671069565	0.988929326679738	-0.168501898542462	0.844929659282578	depleted	611	2	153082.036006547	18481, 70354
user-supplied	7096_GSE2867__Expression_in_forebrain_of_4_wk_SCA1_Spinocerebellar_Ataxia_1_mice_[down]	7096_GSE2867__Expression_in_forebrain_of_4_wk_SCA1_Spinocerebellar_Ataxia_1_mice_[down]	0.817534306034822	0.988929326679738	-0.233571522518852	0.791700969267738	depleted	276	1	195716	19017
user-supplied	4201_GSE30933__Friedreich_Ataxia_markers_in_human_blood	4201_GSE30933__Friedreich_Ataxia_markers_in_human_blood	0.82019450471419	0.988929326679738	-0.163668950791409	0.849023043768318	depleted	823	2	95332.0024301337	18173, 72925
user-supplied	2872_Glutamatergic_neuron_gene_module_M10_from_cerebral_cortex	2872_Glutamatergic_neuron_gene_module_M10_from_cerebral_cortex	0.82402621998714	0.988929326679738	-0.224619863556676	0.798819821576304	depleted	478	1	84815.5627615063	237029
user-supplied	8030_GSE65775__Differentially_expressed_genes_in_white_adipose_gonadal_tissue_of_HD_Q175_mice	8030_GSE65775__Differentially_expressed_genes_in_white_adipose_gonadal_tissue_of_HD_Q175_mice	0.82507694742585	0.988929326679738	-0.0687596657563659	0.933551017396812	depleted	4774	13	101713.922915794	18173, 19076, 26422, 68926, 69698, 72925, 74762, 75786, 76438, 110842, 217732, 244853, 619441
user-supplied	8112_GSE65770__Cortex_RNA_M39_module_(orangered4)	8112_GSE65770__Cortex_RNA_M39_module_(orangered4)	0.828569580114857	0.988929326679738	-0.220074856713653	0.80245872629103	depleted	213	1	293256.873239437	66274
user-supplied	7149_GSE34201__Expression_in_SIVF017_line_NSCs_vs_ESCs_[down]	7149_GSE34201__Expression_in_SIVF017_line_NSCs_vs_ESCs_[down]	0.829463798687135	0.988929326679738	-0.0715960964118007	0.930906816491699	depleted	4255	11	92647.1034077556	15925, 18976, 19076, 20429, 57339, 66942, 69698, 71715, 76566, 140488, 242425
user-supplied	6051_GSE1918__Htt-N171-82Q_changed_genes_in_rat_striatal_neurons_[up]	6051_GSE1918__Htt-N171-82Q_changed_genes_in_rat_striatal_neurons_[up]	0.831774520880171	0.988929326679738	-0.126452745298032	0.881215790149183	depleted	1578	3	62351.0120405577	15925, 110842, 320707
user-supplied	4174_GSE2867__Expression_in_cerebellum_of_11_wk_SCA1_Spinocerebellar_Ataxia_1_mice	4174_GSE2867__Expression_in_cerebellum_of_11_wk_SCA1_Spinocerebellar_Ataxia_1_mice	0.831975422052556	0.988929326679738	-0.214614276464777	0.806852602200336	depleted	306	1	164873.568627451	19017
user-supplied	7086_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_adipose_tissue_[down]	7086_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_adipose_tissue_[down]	0.833476143439171	0.988929326679738	-0.0636279520580185	0.938354047287597	depleted	4947	14	107582.643015969	15925, 16716, 18709, 19076, 26422, 57339, 66942, 68926, 75786, 78689, 140486, 140488, 237029, 242425
user-supplied	4202_GSE30933__HDACi-4b_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls	4202_GSE30933__HDACi-4b_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls	0.833674411450078	0.988929326679738	-0.151363836001355	0.859534912015723	depleted	952	2	74950.343487395	16598, 68926
user-supplied	4215_GSE30933__Vehicle_treated_PBMCs_from_Friedreich_Ataxia_patients_vs_controls	4215_GSE30933__Vehicle_treated_PBMCs_from_Friedreich_Ataxia_patients_vs_controls	0.833786881899137	0.988929326679738	-0.090234680716011	0.913716728411713	depleted	2331	6	93687.9425139425	16598, 18647, 26422, 56490, 68926, 72925
user-supplied	8019_GSE65770__CAG_length-dependent_genes_in_6_mon_mouse_cortex_[down]	8019_GSE65770__CAG_length-dependent_genes_in_6_mon_mouse_cortex_[down]	0.833975808776951	0.988929326679738	-0.124427240787988	0.883002505595692	depleted	902	3	148022.936807095	12331, 19017, 76566
user-supplied	7041_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_20b_Myotonic_Dystrophy_mice_(MOE430A_array)_[down]	7041_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_20b_Myotonic_Dystrophy_mice_(MOE430A_array)_[down]	0.835807033532256	0.988929326679738	-0.149257683943051	0.861347130974295	depleted	666	2	126105.309309309	15925, 76566
user-supplied	7082_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_adrenal_gland_[down]	7082_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_adrenal_gland_[down]	0.837003415336847	0.988929326679738	-0.0639952939980553	0.938009413794468	depleted	4667	13	104336.373259053	15925, 16716, 19076, 57339, 66942, 69698, 71715, 74762, 76566, 78689, 140486, 140488, 237029
user-supplied	2762_Cortex_coexpressed_gene_module_1	2762_Cortex_coexpressed_gene_module_1	0.838037198477503	0.988929326679738	-0.206688487090475	0.813272955556169	depleted	331	1	148278.072507553	18481
user-supplied	4035_GSE45331__Myotonic_Dystrophy_2_markers_in_human_vastus_lateralis	4035_GSE45331__Myotonic_Dystrophy_2_markers_in_human_vastus_lateralis	0.841024407680613	0.988929326679738	-0.20260219606685	0.816603024716346	depleted	426	1	95305.9295774648	68926
user-supplied	4047_GSE45516__HD_markers_in_human_fibroblasts	4047_GSE45516__HD_markers_in_human_fibroblasts	0.850330337807656	0.988929326679738	-0.0605007914845642	0.941293023999212	depleted	4119	12	109303.039815489	15925, 16598, 16716, 50794, 54607, 56490, 66942, 67980, 70354, 76566, 140488, 237029
user-supplied	6268_GSE9914__Expression_in_cerebellum_of_Spinocerebellar_Ataxia_1_mice_[up]	6268_GSE9914__Expression_in_cerebellum_of_Spinocerebellar_Ataxia_1_mice_[up]	0.850654034811188	0.988929326679738	-0.0713648263244204	0.931122132289584	depleted	2759	8	122110.204421892	14029, 14463, 19076, 54607, 69698, 108017, 140486, 140488
user-supplied	6226_GSE55177__Expression_in_cerebellum_of_24_mon_ataxin-2_KO_Spinocerebellar_Ataxia_2_mice_[up]	6226_GSE55177__Expression_in_cerebellum_of_24_mon_ataxin-2_KO_Spinocerebellar_Ataxia_2_mice_[up]	0.851247823996689	0.988929326679738	-0.190054519505674	0.826914049769161	depleted	238	1	227503.352941176	75786
user-supplied	8827_HD-specific_set_of_genes_(Cluster_2)	8827_HD-specific_set_of_genes_(Cluster_2)	0.85288654722654	0.988929326679738	-0.133527054732236	0.875003795663983	depleted	775	2	100690.778064516	74762, 76566
user-supplied	7130_GSE31208__Expression_in_10_wk_frataxin_KO_Friedreich_Ataxia_mice_[down]	7130_GSE31208__Expression_in_10_wk_frataxin_KO_Friedreich_Ataxia_mice_[down]	0.855329223574008	0.988929326679738	-0.0851172757937643	0.918404571460406	depleted	1963	5	97694.3678043811	16493, 16598, 16716, 56490, 110842
user-supplied	4138_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HUVEC-BF4_cell_line	4138_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HUVEC-BF4_cell_line	0.863669788570946	0.988929326679738	-0.0436096352480947	0.957327591489271	depleted	8757	26	111138.84332534	12331, 16598, 16716, 18647, 18709, 18976, 19017, 19076, 56490, 57339, 66274, 66942, 67980, 69698, 70354, 72925, 75786, 76438, 76566, 78689, 140486, 217732, 228140, 237029, 242425, 100861753
user-supplied	2838_Alzheimer_disease_down-regulated_genes_in_CA1_area_of_hippocampus_Liang	2838_Alzheimer_disease_down-regulated_genes_in_CA1_area_of_hippocampus_Liang	0.864032365239708	0.988929326679738	-0.0687172717289571	0.933590595223157	depleted	2510	7	105988.090836653	12331, 17775, 66274, 67980, 75786, 242425, 320707
user-supplied	7184_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_in_normal_conditions_[down]	7184_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_in_normal_conditions_[down]	0.866345905486243	0.988929326679738	-0.0787605757047739	0.924261188539701	depleted	1386	5	152502.10966811	19017, 20429, 26422, 56490, 553095
user-supplied	4456_GSE65399__Expression_in_normal_human_brain_vs_other_fetal_tissues	4456_GSE65399__Expression_in_normal_human_brain_vs_other_fetal_tissues	0.872166742411777	0.988929326679738	-0.0436936627370117	0.957247153035255	depleted	5945	20	137542.60353238	16598, 17775, 18481, 18647, 18709, 18976, 26422, 56490, 57339, 70354, 72925, 74762, 75786, 76438, 110842, 140488, 217732, 242425, 621976, 100861753
user-supplied	8865_HD_disease-related_genes_in_HdhQ111_6_mon_vs_2_mon_mice	8865_HD_disease-related_genes_in_HdhQ111_6_mon_vs_2_mon_mice	0.87580737982376	0.988929326679738	-0.0463842247236696	0.954675081943443	depleted	4417	15	139210.020375821	14805, 15925, 16493, 18647, 18709, 19017, 20429, 50794, 54607, 72925, 76566, 110842, 217732, 242425, 320707
user-supplied	8203_GSE11139__Htt_dependent_genes_in_mouse_MEFs	8203_GSE11139__Htt_dependent_genes_in_mouse_MEFs	0.879437891745898	0.988929326679738	-0.153301010680668	0.857871454472293	depleted	371	1	118048.919137466	12331
user-supplied	7015_GSE37084__Myotonic_Dystrophy_2_markers_in_human_biceps_brachii_[down]	7015_GSE37084__Myotonic_Dystrophy_2_markers_in_human_biceps_brachii_[down]	0.880422947821861	0.988929326679738	-0.151966880582209	0.859016730403987	depleted	380	1	106078.668421053	15925
user-supplied	8922_GSE78270__Up-regulated_genes_in_cerebellum_of_10_mon_HD_Q140_mice_vs_Q20	8922_GSE78270__Up-regulated_genes_in_cerebellum_of_10_mon_HD_Q140_mice_vs_Q20	0.884606783082135	0.988929326679738	-0.0870197756301324	0.916658967945202	depleted	593	3	265573.991568297	74762, 228140, 621976
user-supplied	4373_GSE42107__Expression_in_striatal_cells_of_HdhQ109_HD_mice	4373_GSE42107__Expression_in_striatal_cells_of_HdhQ109_HD_mice	0.885612035396463	0.988929326679738	-0.067154958399148	0.935050296212909	depleted	1703	5	113361.099236641	12331, 14463, 20429, 76438, 108017
user-supplied	6275_GSE77558__HD_markers_in_differentiated_human_GABAergic_neurons_[up]	6275_GSE77558__HD_markers_in_differentiated_human_GABAergic_neurons_[up]	0.888452752103394	0.988929326679738	-0.141824232486612	0.867773769519755	depleted	297	1	151437.703703704	56490
user-supplied	7125_GSE30933__Genes_changed_in_HDACi_106_treated_vs_untreated_Friedreich_Ataxia_patient_blood_cells_[down]	7125_GSE30933__Genes_changed_in_HDACi_106_treated_vs_untreated_Friedreich_Ataxia_patient_blood_cells_[down]	0.892015766397944	0.988929326679738	-0.0805856180679221	0.922575911035196	depleted	1327	3	78422.3669932178	71715, 72925, 217732
user-supplied	4084_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_41_Myotonic_Dystrophy_mice_(MOE430A_array)	4084_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_41_Myotonic_Dystrophy_mice_(MOE430A_array)	0.893306994174555	0.988929326679738	-0.0966483828524043	0.907875174496679	depleted	618	2	135599.451456311	66942, 76566
user-supplied	4315_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_in_normal_conditions	4315_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_in_normal_conditions	0.894934516087451	0.988929326679738	-0.0476665600296419	0.953451652970867	depleted	2601	9	137910.284121492	14463, 19017, 19076, 20429, 26422, 56490, 76566, 140486, 553095
user-supplied	6127_GSE30933__Genes_changed_in_HDACi_106_vs_vehicle_treated_healthy_donor_blood_cells_[up]	6127_GSE30933__Genes_changed_in_HDACi_106_vs_vehicle_treated_healthy_donor_blood_cells_[up]	0.896159270600558	0.988929326679738	-0.0609235429487933	0.940895175096576	depleted	1734	5	102756.559976932	16598, 18173, 18976, 56490, 76438
user-supplied	7048_GSE18644__bna4_suppressor_deletion_in_Htt103Q_yeasts_vs_control_Htt25Q_strain_[down]	7048_GSE18644__bna4_suppressor_deletion_in_Htt103Q_yeasts_vs_control_Htt25Q_strain_[down]	0.899137898324764	0.988929326679738	-0.128099556409492	0.879765788461516	depleted	477	1	72074.1048218029	15925
user-supplied	7070_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HMSC-bm_cell_line_[down]	7070_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HMSC-bm_cell_line_[down]	0.901240996175256	0.988929326679738	-0.0427883425648409	0.95811416059315	depleted	3393	10	111158.959328028	16716, 26422, 57339, 66942, 69698, 71715, 74762, 140486, 217732, 237029
user-supplied	4445_GSE62210__Expression_in_striatum_of_R6/2_HD_mice	4445_GSE62210__Expression_in_striatum_of_R6/2_HD_mice	0.901366813752249	0.988929326679738	-0.125433009393303	0.882114855857095	depleted	273	1	173069.256410256	56490
user-supplied	8500_GSE89505__Genes_changed_by_3.2_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	8500_GSE89505__Genes_changed_by_3.2_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	0.902536104448596	0.988929326679738	-0.123716214664575	0.883630566701677	depleted	395	1	97064.670886076	622459
user-supplied	7234_GSE60487__Expression_in_4_wk_WT_mice_vs_4_wk_HSALR_Myotonic_Dystrophy_mice_[down]	7234_GSE60487__Expression_in_4_wk_WT_mice_vs_4_wk_HSALR_Myotonic_Dystrophy_mice_[down]	0.90414009400228	0.988929326679738	-0.0415373450159838	0.95931350909418	depleted	3326	10	116060.987372219	14463, 14805, 18420, 18976, 73321, 78500, 83771, 110637, 242425, 244853
user-supplied	6077_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HS-27_cell_line_[up]	6077_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_HS-27_cell_line_[up]	0.904668934324217	0.988929326679738	-0.0384050240283503	0.962323097970939	depleted	4132	12	109814.477976767	12331, 16598, 20429, 26422, 56490, 66274, 67980, 70354, 76438, 76566, 228140, 100861753
user-supplied	8861_Neuro2a_Htt25Q-ni_vs_Htt72Q-ni_vs_Htt72Q-i__Transcriptional_signature_4_[up]	8861_Neuro2a_Htt25Q-ni_vs_Htt72Q-ni_vs_Htt72Q-i__Transcriptional_signature_4_[up]	0.905104112815579	0.988929326679738	-0.120426641573125	0.886542120295295	depleted	390	1	95506.0666666667	18976
user-supplied	4135_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_SC30_cell_line	4135_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_SC30_cell_line	0.905542398246584	0.988929326679738	-0.0301379903895656	0.970311630630152	depleted	8673	26	109950.290787501	12331, 16598, 16716, 18647, 19017, 20429, 26422, 50794, 56490, 57339, 66274, 66942, 67980, 68926, 69698, 70354, 74762, 76438, 76566, 140486, 140488, 217732, 228140, 237029, 242425, 100861753
user-supplied	9000_Circadian_genes_from_WT_mouse_striatum	9000_Circadian_genes_from_WT_mouse_striatum	0.914194940262279	0.988929326679738	-0.0558169962262083	0.945712188954731	depleted	1600	4	87522.70125	12373, 16598, 78689, 244853
user-supplied	6052_GSE19780__Expression_in_striatum_from_10_wk_HdhQ111_HD_mice_[up]	6052_GSE19780__Expression_in_striatum_from_10_wk_HdhQ111_HD_mice_[up]	0.91439102761082	0.988929326679738	-0.108978543726858	0.896749658197424	depleted	245	1	207045.110204082	50794
user-supplied	7053_GSE21348__Genes_changed_in_Fragile_X_Syndrome_iPSCs_vs_fibroblasts_[down]	7053_GSE21348__Genes_changed_in_Fragile_X_Syndrome_iPSCs_vs_fibroblasts_[down]	0.916275934125856	0.988929326679738	-0.054407436463622	0.947046166743107	depleted	1313	4	113876.824067022	16598, 56490, 67980, 76438
user-supplied	8110_GSE65770__Cortex_RNA_M37_module_(skyblue3)	8110_GSE65770__Cortex_RNA_M37_module_(skyblue3)	0.918389575252529	0.988929326679738	-0.0743790135098888	0.928319781417064	depleted	391	2	262601.186700767	18481, 54607
user-supplied	4250_GSE34201__Expression_in_SIVF018_line_NSCs_vs_ESCs	4250_GSE34201__Expression_in_SIVF018_line_NSCs_vs_ESCs	0.919239226320697	0.988929326679738	-0.0257545268976491	0.974574292023603	depleted	8565	26	113355.948628138	14805, 15925, 16598, 16716, 18420, 18647, 18709, 18976, 19017, 19076, 20429, 26422, 56490, 57339, 66942, 67980, 69698, 70354, 71715, 74762, 75786, 76438, 76566, 78689, 242425, 320707
user-supplied	7175_E-AFMX-6__HD_grade_2_markers_in_human_frontal_lobe_BA4_(HG-U133A)_[down]	7175_E-AFMX-6__HD_grade_2_markers_in_human_frontal_lobe_BA4_(HG-U133A)_[down]	0.920383212441886	0.988929326679738	-0.101104202959924	0.903838845295662	depleted	288	1	154140.361111111	66274
user-supplied	8280_GSE95343__Down-regulated_genes_in_HD_NPCs_vs_control_NPCs	8280_GSE95343__Down-regulated_genes_in_HD_NPCs_vs_control_NPCs	0.9205507251111	0.988929326679738	-0.0592404127429619	0.942480157678153	depleted	1284	3	76415.4392523365	18976, 215919, 237029
user-supplied	6245_GSE65399__Expression_in_Friedreich_Ataxia_and_normal_iPSCs-derived_neurons_vs_fetal_human_tissues_[up]	6245_GSE65399__Expression_in_Friedreich_Ataxia_and_normal_iPSCs-derived_neurons_vs_fetal_human_tissues_[up]	0.921991342723678	0.988929326679738	-0.0373449698559823	0.96334375346559	depleted	2234	8	157227.489704566	18420, 18481, 19076, 26422, 75786, 140488, 242425, 621976
user-supplied	6060_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_MR90C2P28_cell_line_[up]	6060_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_MR90C2P28_cell_line_[up]	0.923085376980288	0.988929326679738	-0.0415045691706709	0.95934495192064	depleted	2258	6	97495.0646589903	26422, 56490, 66274, 69698, 75786, 140488
user-supplied	6118_GSE30933__Genes_changed_in_HDACi_4b_treated_vs_untreated_healthy_donor_blood_cells_[up]	6118_GSE30933__Genes_changed_in_HDACi_4b_treated_vs_untreated_healthy_donor_blood_cells_[up]	0.925346205829242	0.988929326679738	-0.067495389442497	0.934732030241868	depleted	796	2	88329.7663316583	76438, 100861753
user-supplied	6192_GSE38219__Expression_in_15_wk_R6/2_HD_mice_[up]	6192_GSE38219__Expression_in_15_wk_R6/2_HD_mice_[up]	0.929943815181379	0.988929326679738	-0.0260098377105575	0.9743255044293	depleted	5505	15	95817.4069028156	15925, 16493, 18709, 19076, 20429, 50794, 56490, 66942, 67980, 75786, 77059, 78689, 140488, 320707, 553095
user-supplied	8513_GSE89505__Genes_down-regulated_in_striatum_of_HdhQ175_mice	8513_GSE89505__Genes_down-regulated_in_striatum_of_HdhQ175_mice	0.933103485267716	0.988929326679738	-0.0391834841968331	0.961574259278322	depleted	1708	5	107110.803864169	12331, 12373, 16493, 16598, 76566
user-supplied	2829_Markers_of_dorsal_motor_nucleus_of_the_vagus_in_myelencephalon	2829_Markers_of_dorsal_motor_nucleus_of_the_vagus_in_myelencephalon	0.936804190272318	0.988929326679738	-0.0805107816149741	0.922644955927458	depleted	218	1	240087.559633028	76438
